Creditability,EFA1,EFA2,EFA3,TSC_3EFA
1,-0.749078749,1.585233875,-0.033066235,1
1,-0.628856559,-0.76109955,0.442159863,3
1,-1.610112595,1.410388818,-0.39440485,1
1,-2.330377621,-1.640749017,-0.264434976,3
1,-1.971217981,-1.967155355,-0.75165521,3
1,-2.254800478,-1.294607691,-0.444799181,3
1,-1.88923921,-1.568675565,-0.208266226,3
1,-2.676676857,-1.376849089,-1.041292879,3
1,-0.930035254,0.875806203,1.687836807,1
1,0.578505512,2.051757824,-0.81421147,1
1,-0.628856559,-0.76109955,0.442159863,3
1,1.339929952,0.73155562,0.47668587,1
1,-0.317050974,1.279413737,0.283359432,1
1,1.965239336,0.046895161,-0.678096415,2
1,-0.342997925,0.431830938,-0.089444425,1
1,-0.572792759,-0.742428902,-0.850217908,3
1,-1.035352452,-0.720618835,0.308259468,3
1,-0.176709012,1.009298495,-0.834524159,1
1,0.234731158,-1.081733794,0.361881739,2
1,-0.376295001,-0.601545511,1.085163281,3
1,-0.548778163,-0.705062749,1.059585201,3
1,-0.906677954,-0.757123495,-0.039213965,3
0,0.622666008,-0.448509491,-1.238805866,2
1,-0.768631825,-0.781611792,0.079770271,3
1,-0.563528049,-0.551542964,0.601131877,3
1,-0.01100037,-0.827343837,-0.276712897,2
1,-1.008608575,1.081822665,-0.510885342,1
1,-1.688833879,-1.179610881,1.549677213,3
1,0.664606628,-0.449750273,-0.026426177,2
1,1.418454394,-1.046186266,0.55019545,2
1,0.524527338,-1.056180879,0.61365194,2
1,0.838790879,-0.922457473,1.379931136,2
1,1.666848473,-0.704552261,1.423601889,2
1,0.318635633,1.129764502,0.517991386,1
1,-0.68079289,-0.581524895,-1.185675391,3
1,-0.358706458,0.768687149,1.22721658,1
1,-1.443380397,-1.240129818,1.483201441,3
1,-0.053350034,-0.726602851,1.303652355,3
1,0.156206948,-0.335537745,-0.00971728,2
1,1.042324062,0.760369026,2.1984686,1
1,-1.098561529,1.311469524,2.156924954,1
1,-0.808138729,0.556660159,-0.286987614,1
1,-0.984023073,0.933580567,1.923696348,1
1,0.936819347,-0.754168106,1.089314113,2
1,-0.114334701,-0.951792845,-0.33259785,3
0,-0.451555441,1.557466267,-0.924733312,1
1,-0.680152552,-0.401063403,-0.387366715,3
0,-0.582595392,1.242283943,1.841184449,1
1,-0.365228058,0.507243184,-0.134887801,1
1,-0.353334936,-0.784266915,0.569098142,3
1,-1.838266433,-0.075798036,-0.018950741,3
1,0.381922439,-0.002830903,-0.889015478,2
1,-1.290834303,-0.526222548,1.15672263,3
1,-0.414609891,-0.827694971,1.292201436,3
1,1.496809489,-0.909166456,0.505279336,2
1,-1.707497168,0.507677404,2.418117562,3
1,-1.355921611,-1.044124727,1.431569534,3
1,-1.966099914,-0.349379275,-1.682557464,3
1,0.38499229,-1.082790437,0.465204913,2
1,0.401797995,-0.741073087,0.222614091,2
1,-1.324111351,-0.870206849,0.932779809,3
1,1.292006122,1.509290887,0.105148995,1
1,0.404102508,-1.021682941,1.350483337,2
1,1.290658676,-0.860215329,1.00089756,2
1,-1.83940721,-1.076866972,-0.007631717,3
1,-0.833774186,1.468642103,1.769794456,1
1,-0.050422786,-0.654032685,-0.294913053,2
1,0.189621822,-0.67538381,-0.27860886,2
1,-0.269589519,1.727860283,-0.614959236,1
1,0.479034935,-1.150074493,1.079518975,2
1,0.669007188,-0.646244329,0.974126498,2
1,0.635892369,-1.083760137,0.458485475,2
1,0.564938338,-1.080127657,0.237217302,2
1,0.053144149,-0.819002767,-0.061027756,2
1,0.551742203,-0.937706191,0.240139702,2
1,-0.217588987,-0.336324249,-0.593206712,3
1,1.079103457,-0.712438386,0.902447375,2
1,-0.289806016,-1.079411186,1.267169544,3
1,0.160764227,-0.080836112,0.792698219,2
1,0.026778001,-0.866124894,0.299048436,2
1,0.190188505,1.018880813,1.210609913,1
1,0.956231581,-1.037892924,1.307958487,2
1,0.676524136,-0.421270977,-0.286637564,2
1,0.301974355,-0.638320567,0.517338493,2
1,-0.29489799,-1.122672306,1.362929858,3
1,-0.193369132,-0.370032568,-0.958876545,2
1,0.546310036,-0.671482341,1.214105444,2
1,0.709519995,1.353357845,1.240707451,1
1,-1.630034735,0.684162718,1.437721284,1
1,0.351711668,0.892502987,1.315119972,1
1,-0.480853558,-0.491260554,-0.088322662,3
1,1.144050995,1.448544569,0.070760058,1
1,1.353832723,1.436343215,-0.705121536,1
1,-1.359190507,-1.039344395,-0.87507455,3
1,0.858914485,-0.950518859,0.238308223,2
1,0.348467196,-0.468575355,0.949776344,2
1,-0.951604666,1.732415648,0.168954185,1
0,1.21065871,0.488599541,0.177902495,1
1,-0.980968801,-0.294373523,-1.369167177,3
1,0.423114277,0.779606543,0.779301056,1
1,0.028228682,-0.752934119,0.98877331,3
1,-1.165963621,1.357913193,-0.882823031,1
1,1.302385783,-0.734225571,0.163283379,2
1,0.985078344,1.231592855,0.15072092,1
1,0.190077516,0.170273843,1.4830638,1
1,-0.286930108,-0.313032501,-0.416448214,3
1,-0.484480647,1.268282126,1.845023457,1
1,-0.697761888,0.28940706,-0.092734843,1
1,0.263177882,1.039205031,-0.034413917,1
1,-0.289288841,0.794799841,1.794655862,1
0,-0.012565659,1.281531742,-0.670203478,1
1,-0.842630659,0.488898913,-0.709862322,1
1,0.375552184,-0.027974531,0.761353928,2
1,-1.291394148,1.206858826,0.244224712,1
1,1.075121348,-0.5015503,-0.475632953,2
1,-0.429503992,-0.666939621,-0.951524283,3
1,-0.492567289,-0.789716784,0.058507846,3
1,0.771487774,1.500294184,0.427329628,1
1,-0.71186999,-1.228655047,1.790960845,3
1,0.890320015,-0.81105292,0.029197545,2
1,1.922974343,1.501519559,-0.46823655,1
1,1.028017436,-0.557964009,1.285147966,2
1,-0.059081053,0.416375681,-0.713250242,1
1,-0.576670307,0.928019093,1.108914124,1
1,-0.622778984,-1.27505644,0.046301792,3
1,1.181900447,0.286572295,1.952113185,1
1,-0.82058152,1.66738501,0.379425763,1
1,0.088413321,-0.2753476,-0.271675178,2
1,0.108291652,0.57100523,-0.075210828,1
1,0.024767328,-0.951571564,0.999153777,3
1,-0.300661752,-0.346690408,-0.68948084,3
1,-0.329647726,-0.702485359,-0.232960902,3
1,-0.958081485,-0.697685205,-0.504489189,3
1,-0.601114889,1.514542092,0.062356169,1
1,-0.675958972,1.102338913,0.3222823,1
1,-0.915659435,0.286794692,0.227889975,3
1,-1.270875566,-1.259273989,-0.115591414,3
1,0.750714556,-0.786094193,-1.986612287,2
1,-1.217302753,0.903904483,1.748493664,1
1,0.706334205,-0.464266428,1.229060913,2
1,0.120854559,0.905918494,0.895694409,1
1,-0.843376405,-0.904879418,0.313712343,3
1,1.120910087,0.872779237,0.400645762,1
1,0.378733126,0.007739252,0.253897101,2
1,1.060292213,1.620127762,0.410992624,1
1,0.55915304,-1.017163615,0.59455178,2
1,1.022750928,-1.420272942,-0.888191578,2
1,-1.350266696,-0.296409087,-0.210942011,3
1,-0.380339126,-0.830373517,-0.145249116,3
1,-0.561512097,-1.248870846,0.903096458,3
1,-1.132039646,0.929642672,0.657531703,1
1,-0.195065452,1.342695964,-0.491369745,1
1,1.710172929,-0.431302717,1.556427164,2
1,0.765913135,-1.068885742,-0.462921698,2
1,-0.724539256,0.276883084,-0.476218528,1
1,-0.467925965,-0.562657954,1.019813556,3
1,-0.287684845,1.179895938,-1.302317764,1
1,1.187969252,-0.756284587,0.689942251,2
0,1.494970688,0.699442695,-0.453112081,1
1,0.064998521,-0.703572275,1.375343226,3
1,-1.00043938,1.176450707,1.736608231,1
1,-0.559725677,0.182998908,1.597240064,3
1,0.425026516,1.648026681,0.073207746,1
1,0.457510401,-0.520825242,0.427258083,2
1,-0.700156689,1.632887072,-0.357405634,1
1,-0.42844032,-0.940511244,1.93453773,3
1,1.286954007,1.481157956,1.589902879,1
1,0.733397614,-0.850071447,0.890422243,2
1,0.526172255,1.363979871,1.080206155,1
1,-0.251388682,1.488557948,1.616966305,1
1,1.18839071,-0.18884138,-0.900840061,2
0,-1.758661683,1.332678296,-0.855171952,1
1,-1.309738033,0.614698474,-0.554143569,1
1,0.360175711,-0.797680066,-0.796198576,2
1,0.04292906,-0.7265075,0.48549418,2
1,1.069622937,-0.063777792,0.552969519,2
1,0.229142963,-0.448372044,1.062437624,2
1,-0.737341384,-0.669468037,0.079338155,3
1,-0.027250453,-0.860838843,0.125134204,2
1,1.676148562,-0.81022909,0.609908493,2
1,-1.147934929,1.935317717,-0.134169791,1
1,-0.695687497,1.35992683,1.601487281,1
1,1.599393901,-0.241173734,-1.260429002,2
1,0.872772696,1.362740318,1.011075275,1
1,-0.305507054,1.122754006,0.926925857,1
1,1.349136117,-0.437411622,0.375382678,2
1,0.027789776,-1.157575206,0.456719794,2
1,0.657984871,-0.704945383,0.024644017,2
1,0.558870455,-0.653322934,-0.213637427,2
1,1.307581275,1.405494332,-0.476476446,1
1,0.663442481,-0.469541984,-0.188622629,2
1,1.023640711,0.523682008,-0.341795547,1
1,1.517696728,1.722887946,-0.104719832,1
1,0.00754938,-0.658586329,0.099939662,2
1,-0.729442779,-0.235814383,-0.57166251,3
1,1.698696223,-0.45641348,1.269053639,2
1,1.088166286,-0.652848067,1.387539611,2
1,0.210121202,1.219785209,1.666763087,1
1,-0.088374285,-0.653982273,-0.202275846,2
1,0.547432207,1.533314612,-0.575341595,1
1,1.507938786,-0.932385011,-0.339618004,2
1,0.949346613,-0.738825564,-0.236600596,2
1,-0.335659372,-1.321613526,-0.965562672,3
1,-0.002417345,0.982032098,-1.080609621,1
1,-1.124378356,-1.016330125,-1.610765867,3
1,0.697111505,-0.726325906,-1.150028773,2
1,-0.828812105,-0.165053744,-1.26596705,3
1,-0.288242068,-0.19061199,-0.784165627,3
1,1.981517686,-0.458536286,-0.992752555,2
1,-0.010759196,-0.76980892,-0.073212764,2
1,-2.076166677,-0.92793869,-1.142057871,3
1,0.095462506,-0.423104884,-1.836881204,2
1,0.095462506,-0.423104884,-1.836881204,2
1,-2.54505721,-1.729913474,1.066385645,3
1,-1.355318099,-0.557683738,-0.692384645,3
1,-0.758596502,-0.488968651,-0.809315946,3
1,-0.346583584,1.69614693,0.43871762,1
1,-2.511605606,-0.182368811,-0.957917648,3
1,0.311786696,1.671140601,-0.971098644,1
1,-2.247864413,-1.957321732,-0.233496934,3
1,0.691450495,-0.876450694,-2.04253836,2
1,0.315971366,-1.273082815,1.345458255,2
1,0.492341512,-0.614628339,0.624071083,2
1,1.39747912,-0.281076559,0.90312088,2
1,0.268140752,-0.638805307,-0.909079762,2
1,-0.669385804,0.930154501,2.120193873,1
1,0.13248881,-0.568487516,-1.28517997,2
1,-0.905296998,-0.674448327,0.590338312,3
1,-0.533688254,0.431886357,0.372238761,1
1,0.866796444,-0.694802687,-1.176562644,2
1,-0.266350988,-1.062307848,0.193878714,3
1,-1.240915304,-0.411943105,-0.674415649,3
1,1.663282575,-0.968380393,0.192804377,2
1,0.930550286,0.082595773,-0.7041714,2
0,-1.039130359,0.234876262,-1.366642906,3
1,0.19421563,0.597972006,-0.221428023,1
1,-0.338429288,-1.135590826,0.708103924,3
1,-0.397576029,-1.446214838,-1.375025089,3
1,-1.598160215,1.877795887,-0.242254232,1
1,0.931278401,-0.18502055,-0.385607622,2
1,-1.072265323,0.119506344,1.63668039,3
1,1.439199808,-0.762454071,0.051800809,2
1,-0.703764298,1.581277814,0.00016134,1
1,-0.070098536,-1.065672117,1.249930951,3
1,-0.886239393,-1.263689181,-0.80904675,3
1,0.692838676,1.540102904,0.188395361,1
1,-0.099850432,-0.296575571,0.940479095,3
1,0.733827027,-0.302678976,0.709503786,2
1,-0.665494139,1.548271589,-0.545573126,1
1,1.134432386,-0.186095706,-0.084115952,2
1,0.306230628,-1.181719823,0.339468215,2
1,-0.43253831,-0.693284553,-0.498655863,3
1,-0.797714252,-1.202719439,0.056046728,3
1,0.859934973,-0.76597556,-0.177196856,2
1,1.749126837,-0.994316001,1.927718494,2
1,0.012448884,-0.512066927,-0.596553955,2
1,-0.325949257,1.087608095,0.505988386,1
1,-0.791246715,1.939219186,1.358544513,1
1,-1.455736167,-1.220797865,-0.875358334,3
1,-1.021318792,-1.031793243,-0.085341955,3
1,-0.284634543,-0.497922926,-0.537602835,3
1,0.055766783,1.402208378,1.67376631,1
1,-1.016790215,1.599547183,-0.351016981,1
1,-0.618220709,-0.340081762,-0.365829823,3
1,-0.409348734,1.366989675,0.052035925,1
1,0.633832188,-0.989260404,0.196858362,2
1,-1.422038415,-0.788864943,-0.885606256,3
1,-0.052924181,-1.098227262,0.279411367,3
1,-1.35093484,1.749385222,1.27594524,1
1,-0.39232445,-1.148328114,-1.067914353,3
1,-0.939129257,-0.701969367,-0.010519175,3
1,1.407790844,1.095069217,1.668765509,1
1,-1.619666609,0.53506838,-0.065010868,1
1,0.357767652,-0.981155412,0.218120787,2
1,0.993526733,-0.741793618,-0.062723761,2
1,-0.976340051,1.1882824,-0.119657162,1
1,0.837624801,0.529033464,0.199437547,1
1,0.330240998,-0.534688073,0.63767071,2
1,0.623861796,1.404769184,-0.72367051,1
1,-1.255073705,-0.158017731,0.132567848,3
1,-0.837389002,1.30076976,-0.28700598,1
1,-0.754388526,1.135366318,-0.105582361,1
1,0.571496155,1.990456564,0.203046785,1
1,0.334230914,0.28726516,0.468161194,1
1,0.757776911,1.133152807,-0.960642402,1
1,-1.658347223,1.459302081,-0.026557839,1
1,-0.753064922,-1.329628767,0.971862967,3
1,-0.534669783,-0.255505137,-0.450418501,3
1,-0.12986622,-1.023564458,0.054472848,3
1,-0.553012843,0.073150063,0.476268918,3
1,-0.631795957,-0.582881377,1.445714924,3
1,0.101731933,1.726880959,0.171801489,1
1,-1.169894759,-0.368799652,1.418610987,3
1,-0.154552104,-0.051796696,0.184718288,3
1,-0.511034387,1.142376878,1.729835854,1
1,1.217977589,1.451096124,-0.428220215,1
1,-0.538324787,1.853598537,-0.039913816,1
1,-1.26559642,-0.37318224,0.651506402,3
1,-1.519192456,1.805031353,-0.456417225,1
1,-0.616141838,0.789726425,0.658946179,1
1,-1.166015125,-0.723384319,-1.550084963,3
1,1.010463323,-0.592616305,-1.257492873,2
1,0.639443441,1.622221232,-0.306337554,1
1,-0.37787149,-0.285073224,1.505763788,3
0,-1.711621685,1.213681634,-0.162708309,1
1,-0.803961099,-0.285002372,0.315438994,3
1,-1.26521617,-0.944819106,-1.676228598,3
1,-1.452441339,-0.492681829,-0.755192524,3
1,0.698682118,1.424527151,-0.671424033,1
1,0.678352785,-0.604152839,-0.849700974,2
1,-1.144499708,-1.584324052,3.513450797,3
1,0.992580584,-1.079858668,1.951199779,2
1,-1.430167556,0.812976416,1.610497149,1
1,-0.47946727,-0.460526758,-1.039944641,3
1,-1.833179077,-0.796593756,-1.240623586,3
1,0.063716368,-1.405048304,-0.020841767,2
1,0.303023021,-1.18982894,-1.033370603,2
1,-0.074012995,0.650897684,-0.638531699,1
1,-0.741865634,-0.598990196,1.154887505,3
1,-1.203268435,-1.565935092,-2.291696955,3
1,-1.404925281,-1.545419624,-0.801502144,3
1,-0.914119149,1.231247183,0.333927159,1
1,-0.760707972,0.280529857,0.407906708,1
1,-1.62418406,0.750742446,0.534755288,1
1,-2.279920238,-1.233157149,-1.131197387,3
1,-0.537195216,0.661199265,2.506674548,1
1,-2.244443223,-1.234973389,-1.0205633,3
1,-2.08326496,-1.646383349,0.616479044,3
1,-0.785138596,-1.379599565,-0.474611067,3
1,0.627085529,-0.730751323,1.302478801,2
1,0.436327646,1.351967674,2.098357252,1
1,0.363313434,1.450099887,1.615461966,1
1,-0.215354357,1.622736733,1.573484257,1
1,-0.204120173,1.392347437,0.609239278,1
1,-0.011354059,-0.307478277,1.812276102,3
1,-1.443241935,-0.939107373,-2.259465685,3
1,-2.162710018,-1.911520492,0.232679785,3
1,-1.111965131,-1.16775506,0.643124922,3
1,-0.499192768,-0.257321377,-0.339784415,3
1,-1.459470409,-1.623640285,-0.411526469,3
1,1.036309976,-0.981856123,1.925383825,2
1,-0.036470647,0.859036145,-2.493934888,1
1,1.089186568,-0.258605831,0.840996714,2
1,-1.364961168,-0.955241871,-0.985042406,3
1,-0.701168868,0.73207822,2.126926534,1
1,-1.490324313,-1.272050239,-0.923792933,3
1,-0.450695685,-1.21445691,0.256052476,3
1,-0.520491129,-1.266785465,1.275397621,3
1,-0.757896108,-0.707099208,0.32124664,3
1,-0.782434623,-0.640435076,1.140013733,3
1,-1.09147273,-0.255450063,1.112755256,3
1,0.354112648,1.127948262,0.628625472,1
1,1.896993812,-0.348470262,1.794605534,2
0,-0.590373489,1.233993717,0.871093544,1
1,-0.271889419,-1.236934381,-0.39798728,3
1,1.697901889,-0.865753973,1.857373807,2
1,0.900808974,-1.014732967,-1.614008471,2
1,-2.583064705,-1.581937343,0.660844791,3
1,0.447305436,1.356102348,0.06886568,1
1,0.854010471,1.024420323,1.797688365,1
1,-1.78517838,-1.266334414,1.504133081,3
1,-0.426390983,1.550330975,-0.939276298,1
1,-0.799837457,0.522373372,1.774391359,1
1,-0.949596165,1.233063423,0.223293072,1
1,-0.061706956,-0.891612324,0.198924415,3
1,-0.22076358,-0.723513504,-0.415563738,3
1,-0.479424212,0.976203928,0.175472052,1
1,-1.376426961,-0.524212539,-1.928225253,3
1,-0.034569712,1.345224699,-0.696350217,1
1,-0.426834197,0.706952345,-1.288749802,1
1,0.530505107,0.606797558,-1.598093173,1
1,0.715732508,-0.589096462,0.979866801,2
1,1.364191519,1.170468122,0.966939557,1
1,-1.344470722,1.256021341,-0.703605463,1
1,0.148814668,-0.635602672,1.061078136,2
1,1.288931435,-0.411152434,-1.17149084,2
0,-1.320959442,-0.914660281,-1.248636302,3
1,1.78130275,-0.487691746,0.36488645,2
1,-0.658856009,-0.327194513,-0.966073164,3
1,1.133891173,-0.699407755,1.77116636,2
1,0.363228703,1.903883096,-1.044044452,1
1,0.229247545,1.295113663,-0.728838607,1
1,2.238602668,-0.986565199,0.830443194,2
1,-1.817424356,0.425516191,-0.909444683,3
1,0.687532178,-0.733539139,1.494060222,2
1,-1.352764533,-0.384922758,-1.049386958,3
0,-1.042792899,1.131438021,-0.323102965,1
1,0.242081819,-0.512562606,-0.441259969,2
1,-0.747750396,-0.740099785,-0.526082399,3
1,0.23740407,1.113441737,0.018855281,1
1,0.302245065,-0.486514012,-0.344783754,2
1,-0.379011368,-1.051764714,1.124770492,3
1,-1.43743921,1.038926784,0.832832309,1
1,0.152061422,-0.588995583,1.091431015,2
1,0.984378092,-0.300489003,-0.756671576,2
1,-1.270941468,1.123585563,-0.216590291,1
1,0.942450008,-0.086179016,-0.766247521,2
1,-1.186280428,-0.864186511,-0.179639831,3
1,-1.05697255,0.0177597,0.503404387,3
1,0.299946234,-0.560965117,-0.905391993,2
1,0.578822001,1.434003115,-0.512864501,1
1,-1.760207133,-1.06502456,-0.599492279,3
1,-1.304218222,1.91522093,-0.99007866,1
1,0.289651763,1.46797904,0.039589404,1
1,0.57655037,-0.25803949,-0.597364034,2
1,1.240891617,-0.686044896,-1.291308828,2
1,0.588432013,-0.408175725,-0.468631737,2
1,-0.835270488,0.200633887,-1.193483206,3
1,-0.491969633,-0.003656275,-0.798671598,3
1,1.128719087,0.475171174,0.333332787,1
1,-0.557942805,1.476549612,0.190656349,1
1,0.134936769,-0.522232391,1.135232017,2
1,-0.616763276,-0.947972506,1.840014673,3
1,0.591959128,-0.819124915,1.043653339,2
1,-0.987934526,-1.220550055,1.81222327,3
1,0.874825204,-0.788278688,1.336449088,2
1,-1.702819151,1.099209333,2.318411344,1
1,0.430528351,-0.484380247,1.438868617,2
1,-0.599957572,-0.606255156,1.597423851,3
1,-0.165587444,-1.266451802,0.723274501,3
1,-1.363888465,0.266038815,-0.083080644,3
1,-0.669559767,0.811266162,1.673397158,1
1,-0.891750533,-0.846251056,1.158048867,3
1,0.470341395,0.674417829,1.139805523,1
1,-0.124392513,-1.165478082,1.542372379,3
1,-1.298604091,-1.250778328,2.255458814,3
1,1.550658977,-0.461035375,-0.399983965,2
0,0.151407208,1.08048895,1.462266042,1
1,-0.763639302,1.154531374,-0.817587353,1
1,-0.812390515,1.421173051,-0.086699776,1
1,1.676677608,1.29633051,1.226960373,1
0,-0.047801069,-1.22220299,1.42419854,3
1,0.43921989,-0.607962255,-0.419682241,2
1,-0.449297454,0.008400597,0.807942338,3
1,-0.851425712,-1.255948605,1.239640859,3
1,-0.346741647,-1.110255537,0.886707021,3
1,-0.066815322,1.268039704,1.155418307,1
1,-1.234241458,1.5990077,0.481396739,1
1,1.39581313,-1.310126486,1.838245699,2
1,-0.242165814,0.260431393,1.217813912,1
1,-0.049452309,1.74575208,0.758711351,1
1,1.259200323,-0.523766619,0.725766872,2
1,1.479615425,-0.654549714,0.939570485,2
1,-0.587701577,0.03400332,0.504349754,3
1,-1.371302097,-1.166846839,0.96897623,3
1,-1.031808627,-0.860032389,-0.179824655,3
1,-0.364851422,-1.240392518,1.990966593,3
1,-0.57320433,1.467698903,0.472021863,1
1,1.991718279,-0.194076564,-0.420402981,2
1,-1.746434055,0.509758662,0.155771882,3
0,-1.804493835,-1.29902213,-0.419560191,3
1,0.26618227,-1.06793751,-0.482956047,2
1,1.069110261,-0.850068415,-1.35211194,2
1,1.282617231,1.868674823,0.719867353,1
1,0.569351818,0.237133548,-1.769371247,2
1,0.410518879,-0.251552171,-0.266927122,2
1,0.731977774,-0.622786939,-0.439300101,2
1,-0.78621541,-0.680768836,-0.701937513,3
1,0.011906582,-0.68337185,-0.803927453,2
1,0.089321779,0.641114391,0.094703367,1
1,0.942714807,0.704238525,-0.316795445,1
1,0.721786594,-0.62436234,0.322974644,2
1,0.439900651,2.003040576,-0.114312487,1
0,0.706126163,-0.784306519,-1.236377018,2
1,-0.470203134,2.031965138,-0.537310355,1
1,-0.327854465,0.763077442,0.904744219,1
1,-0.341082097,-0.666508125,-0.498092757,3
1,1.10473243,1.284600215,0.51253877,1
1,0.844742725,-0.398840118,-1.02420875,2
1,-0.532458303,-1.472640141,0.851086335,3
1,0.276192007,-1.113272021,-0.098533054,2
1,0.062115229,-0.616640325,0.78461837,2
1,1.123502195,-0.967209151,1.055309959,2
1,-0.671385546,1.12518912,0.110866997,1
1,1.188001312,-0.77342887,-0.471161122,2
1,-0.604250266,0.367157269,0.268041753,1
1,0.125973205,-1.413095656,0.823766042,2
1,0.710066268,-0.113822427,0.356558199,2
1,0.03530326,0.504281141,2.073650221,1
1,0.248891265,1.136729631,-0.357285134,1
1,1.152470808,-1.149143185,2.367608496,2
1,-0.243440198,0.98684593,-0.100777738,1
1,0.916061491,-0.203309026,-0.091780757,2
1,-0.706245164,-1.605518405,0.630565333,3
1,-0.532948318,1.187038638,1.507253902,1
1,-1.232774523,1.282558244,1.732054702,1
1,0.685433367,0.618935397,1.293324707,1
1,-0.886450585,0.05234428,0.257654748,3
1,-1.276429679,0.462043906,-0.134712552,1
1,0.253764384,-0.445534588,0.148237863,2
1,-0.702904061,-0.392241245,-0.487159951,3
1,-0.260770561,-1.036686948,0.608331737,3
1,0.089539472,-0.917346703,-2.478981668,2
1,-0.032524614,-0.221762833,1.805603653,3
1,-1.070699046,-1.241615963,0.128946712,3
1,-0.407198219,0.172661126,0.122246008,1
1,-0.922750054,0.338112267,-0.026911894,1
1,0.773528255,-0.830750188,1.803370967,2
1,-1.403741458,1.470859706,0.822584388,1
