Creditability,EFA1,EFA2,EFA3,TSC_3EFA
1,-0.924838705,-0.014632713,-0.470193349,3
1,-0.742503056,0.482854827,-0.224590248,1
1,0.291287978,0.202767191,1.594028672,1
1,-0.700133056,-0.920271071,-0.098170737,3
1,-0.373933199,0.336620061,1.396856353,1
1,1.343019784,-0.751765261,-0.065989307,2
1,-0.89597818,0.165672904,1.615466346,3
1,-1.134985252,0.592703248,2.630085941,1
1,1.255601291,-0.525089577,1.756907157,2
1,0.863640658,-0.753448236,0.678664809,2
1,-1.035767312,-1.199401862,-0.656970592,3
1,-0.265125289,0.870386221,0.695473484,1
1,-0.026248702,1.368577299,0.125539984,1
1,0.455624256,0.18526958,0.298209454,2
1,0.617939152,0.973503215,-1.06401611,1
1,0.490888574,1.60113308,0.390236233,1
1,0.603129033,-0.222033706,-1.044068167,2
1,1.296574733,-0.909068552,-0.040402193,2
0,0.809697807,-0.894477099,-0.508664771,2
0,1.192806844,1.446540556,1.177939461,1
0,1.074584971,1.985540508,1.302068803,1
0,1.344456754,1.400599532,0.248755064,1
0,1.698840455,1.685110855,0.613600122,1
1,-1.247664755,1.304861372,0.218408759,1
1,-0.82058152,1.66738501,0.379425763,1
1,-0.041637927,-0.323751992,0.423636688,3
1,1.401790716,1.43283486,1.335866138,1
1,-1.879461365,-0.176771756,-0.838048619,3
1,-0.535921041,1.237821062,-0.26660343,1
1,0.587396476,-0.509170624,-0.314130488,2
1,0.045668133,1.708210311,1.46417926,1
1,-1.367803254,-0.893988492,1.302837237,3
1,0.322267433,-0.989266918,1.849787775,2
1,-0.798117919,1.037363773,-0.079766408,1
1,0.006409808,0.101587057,0.799701441,1
1,0.271300091,1.215411039,-1.040269127,1
1,0.256252639,1.200259954,-0.292824087,1
1,-0.510339815,1.138487016,1.296264866,1
1,-1.331454251,-0.935954236,1.946078529,3
1,-1.367205781,-1.281704366,1.925407002,3
1,0.549321578,1.221162585,-1.189002306,1
0,-0.412659339,1.583988882,-0.666243672,1
1,1.316492408,-0.990496266,0.385065938,2
0,-1.233432664,-0.992975025,-0.855236774,3
1,-0.723150784,1.292611017,1.055422028,1
1,-1.331454251,-0.935954236,1.946078529,3
1,-1.359504002,0.446861782,-0.783694147,3
1,0.666878259,1.242292332,0.058073356,1
1,-0.918441099,-0.823389186,1.459512175,3
1,-1.260768023,0.477589302,-0.469457982,1
1,-0.31651348,0.896434866,1.547571735,1
1,-0.703443661,-0.703271863,-0.816450334,3
1,-1.404152257,-0.852022748,0.659595945,3
1,-1.283810069,0.322075616,0.534344694,3
1,-0.885692589,0.757037619,0.966445275,1
1,-0.858357366,1.594750145,-0.291816563,1
1,1.007309871,1.506948356,1.167482333,1
1,1.456634505,1.680849515,-0.638401614,1
1,-0.122095132,1.178659789,-0.583423597,1
1,1.299160238,1.890581833,0.388914347,1
1,-0.50701475,0.248370173,-0.255181283,1
1,0.161197306,0.417386003,1.8103112,1
1,0.273405903,-0.606819685,1.194678144,2
0,1.430474968,1.800228322,-0.487291958,1
1,0.53322047,0.655366588,0.41400889,1
1,0.600235267,-0.326860918,0.595030691,2
1,0.073132486,1.42255305,0.762967791,1
1,0.628383014,-0.446310421,0.151881782,2
1,-1.163275796,0.824692624,1.890109796,1
1,-0.956806108,-1.224573731,2.234527174,3
1,1.371018941,-0.99136411,0.042003017,2
1,-1.375067214,-0.485443637,-0.732872284,3
1,1.233175769,-0.316385185,-0.194035518,2
1,1.262432529,-0.202638725,-0.538781254,2
1,0.989281081,-0.658448332,-1.32991365,2
1,1.688190455,-0.253287386,-0.945205808,2
1,1.954229102,-0.784828784,-1.692633531,2
0,0.794587359,-1.1512643,-0.824080389,2
0,-1.312897755,-1.06094252,-1.128600185,3
0,1.436019642,1.820695627,0.785893015,1
0,1.79884951,1.168429214,-0.020005811,1
0,-0.140091831,-0.77969445,-2.304981613,2
0,0.330746066,0.86851294,-1.202359902,1
0,0.702586251,-0.647092342,0.531435268,2
0,-1.02065813,1.680551365,-0.915180444,1
0,0.912774587,-1.17566253,-0.739024053,2
1,1.303973481,-0.504731004,-1.083448269,2
1,1.368106133,-1.010586423,1.359842622,2
1,0.625947716,-0.548879203,-1.137730419,2
1,-0.296325263,1.325812973,-0.666607147,1
1,-0.153188433,1.497612817,-0.390167629,1
1,-0.961392091,-0.480685998,-1.222768786,3
1,0.072824759,-1.398875704,0.319827094,2
0,1.047835041,1.614829883,0.38399354,1
0,-0.166850423,1.633211132,-0.886395678,1
1,0.71547769,0.47807528,-1.262934669,2
1,0.919329827,-0.456667804,0.234401447,2
1,-1.501503506,-0.856832437,-1.158969668,3
1,-0.767033657,-1.527421547,0.952556683,3
1,0.649711,-0.849151673,-0.880265825,2
0,0.872591845,-0.682503457,-1.124696246,2
0,0.948168988,-0.336362131,-1.30506045,2
1,-0.434318984,-0.551098687,1.09658316,3
1,-0.194661862,0.905884012,0.020517652,1
1,-1.540656926,-0.484207487,-1.45176645,3
0,0.732806104,-1.16745302,-1.346223634,2
1,-0.685883635,0.648316975,0.359970091,1
1,-1.451127213,-1.1597528,-0.860516445,3
1,-1.053905352,0.641025732,1.218456995,1
1,0.872591845,-0.682503457,-1.124696246,2
1,0.827379711,-0.876552493,-0.627501794,2
0,-1.318445633,1.286252404,-1.113273725,1
1,-0.106052255,0.112954375,-0.865984215,2
1,-0.627267774,1.319989802,-0.668699138,1
1,-0.434127359,1.023145815,-0.579973836,1
1,1.522667751,-0.224122793,-1.438944893,2
1,-0.71472656,1.123984711,-0.617067231,1
1,1.957643791,-1.041909191,1.372881269,2
1,0.317495666,-0.753991828,-0.872599557,2
0,0.12982954,0.598008457,-1.272918832,1
1,-1.737064525,-0.987508902,0.777703624,3
1,1.32818031,0.291442517,0.340678638,2
1,1.705577411,-0.365751002,0.402025167,2
1,0.21991617,-1.534689871,0.988699515,2
1,-0.793754857,-0.520108224,-1.373047292,3
1,1.576711403,-0.619050871,0.367497834,2
1,0.232891286,-0.691795655,0.944797274,2
1,0.706553028,-0.507613427,0.028612623,2
1,-0.017961466,-1.170926802,1.874274638,3
1,-0.52917201,-0.543812636,0.113000752,3
1,0.625239207,1.305461151,-0.683505482,1
1,-0.35905012,1.419336492,0.717975715,1
1,0.935897948,-0.770813387,-1.004113808,2
1,0.544076677,-0.56570711,-1.24703989,2
1,0.945374221,-0.200777518,-1.381877056,2
1,1.72327882,-0.976004937,-1.40939634,2
1,0.893503304,-0.393969236,-2.061353505,2
0,-0.714556113,-1.193684153,0.725109625,3
1,-0.732815622,-0.703441172,-0.439548468,3
1,0.796130834,1.49882074,0.849740515,1
1,0.216779528,-1.198802325,0.717216633,2
1,0.538944624,0.100773359,0.675574148,2
1,1.007123871,0.687422337,-0.866864139,1
1,1.706450435,0.873500001,1.28554475,1
0,1.098586851,0.485641737,0.86873224,1
1,0.468305549,-1.140243185,1.514721301,2
1,1.612108306,0.596972938,-1.055461967,2
1,0.078477989,-1.346148243,1.176106475,3
1,1.539814524,-0.901466616,0.805261752,2
1,0.656763347,-1.253601479,0.413405485,2
1,0.210918365,-0.60151492,-0.857315309,2
1,0.414586373,1.221637413,0.030543198,1
1,-0.959334014,-1.269195221,-0.026219753,3
1,-0.922985011,-1.311160965,0.617021539,3
1,0.399882522,-1.105093565,1.978850857,2
1,1.533596913,-0.796667971,0.02703225,2
1,0.066515094,-1.215580575,1.003971932,3
0,0.225700863,-1.005469931,0.222251121,2
1,-1.255551332,1.051233083,-0.181258102,1
1,-1.471630864,-1.118743989,-1.615925791,3
1,-2.675497689,-0.308580543,-1.53703658,3
1,-1.900887633,-1.340953676,-1.543362244,3
1,-1.32868657,-0.861339758,-0.105199024,3
1,-1.341579453,0.450903586,0.277083376,1
1,-0.801024858,-0.985720232,-0.662232869,3
1,-1.826373311,-1.367308134,0.685035203,3
1,-1.306661115,0.813262249,0.513615097,1
1,-0.540107616,1.351781057,-0.377669632,1
1,-1.033122418,-0.223749763,0.329138036,3
1,-1.50079083,0.45885608,-0.915833336,3
1,-0.649591857,-0.51882604,-0.944851846,3
1,-0.734856851,1.763917022,-0.811086249,1
1,-1.501180228,-0.12573141,-0.486154397,3
1,-1.452449196,1.115361071,-0.416313634,1
1,-1.781353761,0.647569927,-0.108978339,1
1,-1.726634185,0.071038605,-1.357736397,3
1,-0.663901719,0.087784178,1.431474596,3
1,-1.801831231,-0.498405624,0.083141919,3
1,-0.92559649,0.412378793,0.988489892,1
1,-0.044834288,-1.025457566,1.310957571,3
1,-1.659141507,-0.13123132,-1.126087757,3
1,-1.728848185,-0.562425298,-1.838560606,3
1,-1.635063544,-0.60764832,-0.181899823,3
1,1.333844136,-1.070674281,0.438414067,2
1,-0.562076811,-1.223848872,1.481368323,3
1,-1.198858943,-0.458002891,-1.47269809,3
1,-0.095705166,-0.973896967,1.428513854,3
1,-0.947649983,0.151195785,-0.800686828,3
1,1.345715108,1.247083373,-1.194661129,1
1,-0.320490948,1.243002629,-0.486259407,1
0,-0.561941226,1.097016829,-0.627625678,1
1,0.842870504,1.713859917,0.177783965,1
1,-1.855308682,0.107543264,-1.010262964,3
1,-1.509512069,0.66554998,-1.085255359,1
1,-0.344551935,1.3546755,1.111103718,1
1,-1.389999155,-0.250921634,-0.65815374,3
1,1.327082399,-0.141449054,0.527736573,2
1,-0.258860767,0.952601767,0.86087477,1
1,-0.112758894,0.350818197,-0.138052016,1
1,1.184490735,-0.090692915,-0.303900151,2
1,0.147899675,0.609642384,1.774398686,1
0,1.598087333,-1.04242711,-0.449554062,2
1,1.209126007,-0.431114889,0.486171648,2
1,0.884436008,1.740552061,0.584736169,1
1,0.719362652,0.618207019,0.74765766,1
1,-1.258392646,-1.601366284,1.407870335,3
1,-0.661723872,-1.056736548,0.806697668,3
1,0.986585316,-0.586331414,1.318864691,2
1,0.07119024,-1.157169095,1.468591017,3
0,1.28075165,1.020031105,-0.885246486,1
1,1.69058811,-0.354232035,-0.175672486,2
1,0.853273081,0.717045331,0.55547579,1
1,0.287573052,-0.914859339,0.23876627,2
1,0.782249494,-1.037444089,1.972792989,2
1,-1.309146001,0.527076426,2.500739074,3
1,-0.30233464,-0.361612673,-0.445864973,3
1,0.893979463,-0.52733145,-0.66182481,2
1,1.850793522,-0.92550663,-0.88692231,2
0,1.277932051,-0.584901698,1.419109711,2
0,-0.530399507,1.341958773,-0.015356784,1
0,1.28316033,0.839650345,-0.866843791,1
0,1.415452136,-1.089675481,-0.158039502,2
1,0.297210898,-1.11931103,-0.136221749,2
1,-0.350054938,-0.584636118,0.312908395,3
1,1.878396917,-0.541693405,0.387259486,2
1,0.971012247,-0.487956412,-1.565821103,2
1,0.316347673,0.846584756,-0.969584885,1
1,1.368671576,1.287199763,0.035922564,1
1,-0.005690983,-1.118993012,0.14319953,2
1,1.748644247,-0.369579007,0.965432349,2
1,2.095433667,-0.258826029,-0.088729561,2
1,2.097622299,-0.377562492,-2.004510524,2
1,1.595942269,-0.454868445,-0.034319169,2
1,0.691935811,-0.486194611,1.46183593,2
1,0.351347061,2.054019331,-1.172776749,1
1,1.499908663,-0.937159605,-0.917906361,2
1,-1.185898938,0.272098951,0.232954013,3
1,-1.239053823,-1.369522827,0.045138327,3
1,-0.935651807,-0.880648945,1.680266534,3
1,-0.922420298,-1.336182939,0.038749673,3
1,1.107040285,-0.158206742,-1.123897368,2
1,-1.344210416,1.123407902,0.218124974,1
1,-0.948898993,0.017031293,0.348188629,3
0,0.717428224,0.740999233,-0.780653865,1
1,1.465566745,-0.759646436,1.852820278,2
1,0.838553049,1.532634974,0.134452476,1
1,-0.590685085,0.862461076,-0.374936915,1
1,1.036482572,-1.386615035,-0.615158952,2
1,1.195630908,-0.989831446,1.447042068,2
1,-0.592642332,0.428227833,0.901383755,1
1,0.810776513,-0.159430041,-0.070678146,2
1,1.133283851,-0.833381297,-0.198688121,2
0,-1.288745072,-0.776627499,-1.30081453,3
0,-0.403639043,-1.021577071,1.162052909,3
0,0.994734419,1.513132897,-0.353217694,1
0,-0.252198378,0.215079355,-1.133904853,1
0,-0.440315201,-1.04766661,-1.168817508,3
0,-0.640977188,-1.31683834,0.629733046,3
0,-0.678040198,-1.285347851,-1.739452866,3
0,0.952011912,1.305468519,-1.069713522,1
0,0.797282452,0.462774984,0.652213661,1
0,0.304809973,-0.708910899,-0.166228263,2
0,0.42581788,-1.252057363,-0.274574465,2
0,1.1010599,1.348862915,-0.206458576,1
0,1.402418237,-0.799234319,-0.850706422,2
0,0.094543096,-1.173286736,0.971765319,3
0,-0.419492547,-0.457748567,-0.438045899,3
0,0.736760652,-0.182723576,0.459398497,2
0,-0.229513762,-0.695081856,0.616366149,3
0,-0.061378794,-0.633126849,-1.209359378,2
0,-0.297765736,1.400065072,-0.353464669,1
0,0.626419497,-0.378576395,-1.621706069,2
0,0.261415769,-0.395345452,-1.281387963,2
0,-1.562827839,-0.143431867,-0.844437272,3
0,1.26026785,-0.210288338,-1.369804923,2
0,0.602291501,-0.294831967,-0.249498026,2
0,0.499356911,1.36603562,-0.786227913,1
0,1.217975834,-0.230872646,0.210848962,2
0,-0.18568542,0.304351351,0.129213775,1
0,-0.544047926,0.235515524,0.192345252,1
0,0.773917095,-0.628680163,-0.056436439,2
0,0.92817082,-0.717492864,0.13932347,2
0,-0.755167808,-0.002752006,-0.682158336,3
0,1.876406808,-1.041984958,-0.485157387,2
0,-0.78653693,1.330310447,-1.219123436,1
0,-0.224362418,0.157123409,-1.422099764,2
0,0.82115837,-0.967209929,0.176111546,2
0,-1.264093,1.396263113,-1.207822685,1
0,-0.241816085,-0.083882536,0.633128773,3
0,0.032710772,-0.675367532,-0.549984864,2
0,0.646802902,1.640924926,-0.501969717,1
0,-0.977266295,1.426078632,-0.844772839,1
0,-0.65539176,1.831884516,-0.537722837,1
0,0.718620483,0.133949866,-1.934139121,2
0,-1.092558868,0.96360133,-0.552653543,1
0,0.343466808,-1.310904982,0.500942466,2
0,1.214269614,-1.114056767,-1.313698759,2
0,-0.72572258,-0.411347531,-0.812108268,3
0,0.20369237,0.674859241,0.257693381,1
0,0.145302888,0.628518669,-0.421948145,1
0,0.212828545,-1.247965127,-0.871531689,2
0,0.060448553,1.183399528,-0.187308192,1
0,0.282661286,0.990848714,-0.080169105,1
0,-0.1914633,1.47581954,-0.338260111,1
0,-0.584251311,1.15751295,0.113044727,1
0,-0.686893579,0.425905172,-0.674381372,1
0,-0.410986452,1.598911147,-0.90985954,1
0,0.016835687,1.367571695,-0.642763207,1
0,1.481798888,-1.067296586,0.18635321,2
0,0.652114583,-1.118977366,-0.688344869,2
0,-0.469902799,0.771466354,-0.816398173,1
0,1.262117851,-0.026494196,-1.225504594,2
0,1.412449878,-1.133164695,-0.866274454,2
0,-0.620691599,1.700854567,-0.084042223,1
0,-0.22074812,1.671954299,-0.846971351,1
0,1.185425996,0.348336129,-0.697053005,2
0,-0.6076577,1.410413405,0.608624697,1
0,-0.760881672,0.79896802,0.262185534,1
0,-1.378767217,-0.85303192,-1.021472942,3
0,-1.25097536,1.521860579,-0.499870839,1
0,-0.261388263,1.805344041,0.471430965,1
0,1.839245286,-0.638761163,-0.488266542,2
0,0.913393065,-0.632685315,-1.064113098,2
0,-0.165835468,0.399980712,-1.085882191,1
0,-0.253292967,1.539121301,-0.163371119,1
0,-0.278231287,1.285005209,-0.452721375,1
0,-0.709272746,-0.594032182,-0.44039852,3
0,0.70336508,-0.770260817,-1.741111837,2
0,-0.030960147,-1.14127496,0.683246346,3
0,-0.824788142,-0.685447762,-0.919697463,3
0,0.768048558,1.798496579,-0.607647671,1
0,0.864074269,0.971784252,-1.103584936,1
0,1.653814574,-0.414111099,0.730934969,2
0,1.333615708,-0.328761655,0.936654577,2
0,1.164238027,-0.4731564,-0.728625716,2
0,0.129370874,1.721511495,-0.04601279,1
0,1.533847787,1.862505339,0.081725911,1
0,0.729228746,-0.766265961,-0.795283587,2
0,0.850896673,-0.008642125,-0.472112284,2
0,1.531964715,-1.117439685,-0.261681532,2
0,-0.515118812,1.417331042,0.371666913,1
0,1.32098726,-1.135317018,-0.273790387,2
0,-1.078243618,-0.343376927,0.320704392,3
0,-1.11853633,1.129494532,0.314883593,1
0,1.534730429,-0.54889182,-0.787349625,2
0,1.362294478,-0.593245422,0.747043134,2
0,0.192415523,-0.32405633,0.495151053,2
0,1.305827478,-0.503770502,-0.05851452,2
0,2.187575881,0.590886285,-0.108741977,2
0,1.154157049,0.981525636,-0.143808623,1
0,1.569083431,-0.507042923,-0.817520196,2
0,0.592273562,-0.242415132,-1.021044535,2
0,-1.6211078,1.102548186,-1.782148041,1
0,-0.377633202,-0.030968222,1.108255695,3
0,-0.908792057,-1.310740071,1.040353435,3
0,-0.915652031,0.125777693,-0.196265756,3
0,1.058770253,-1.009233057,-0.974075111,2
0,0.824209542,-0.471449243,-1.61129955,2
0,0.438744236,0.275079374,-0.984800972,2
0,0.783095114,-0.416540575,-1.382491625,2
0,-1.0035197,0.231548285,-1.09214845,3
0,0.514187954,-0.093411108,-0.021132955,2
0,0.974770416,1.80886737,-1.004859066,1
0,-0.906094551,0.95338649,-1.028472039,1
0,0.167895256,-0.721010949,0.698350853,2
0,1.518205,-0.74921339,-0.917322504,2
0,-0.041983433,-0.842435521,1.428264766,3
0,-0.71072793,1.655786831,-0.671127986,1
0,1.705603668,0.862812175,-0.851727342,1
0,-0.507261484,0.925456991,1.075486512,1
0,-0.527686165,1.664944777,-0.791989734,1
0,0.814553466,-0.752989285,-1.107360937,2
0,0.78635554,1.537354773,1.257808551,1
0,-0.930641832,1.92278875,-0.217658834,1
0,1.308461287,0.840471722,0.664697086,1
0,0.183611447,0.770324236,-1.305664994,1
0,1.577424079,0.696637647,0.610634165,1
0,1.577424079,0.696637647,0.610634165,1
0,1.238563912,1.366311123,-0.725174849,1
0,-1.00052411,1.630233915,-0.922898187,1
0,0.460632849,-1.30673722,-0.906296876,2
0,-0.288126183,-0.106290927,-1.778745402,3
0,-0.31490508,-0.50576015,-0.894476053,3
0,1.98949966,-1.295941666,-1.249963775,2
0,-0.640835821,0.692630462,-1.205211467,1
0,0.392785933,1.361305218,0.309626148,1
0,0.98968258,-0.268344225,-0.939059832,2
0,0.248456832,1.36700532,-0.779508474,1
0,2.003896648,1.677739855,0.703078766,1
0,-0.027607705,1.375110311,-0.758246049,1
0,1.900391579,-0.309077473,-0.932934536,2
0,1.888677848,-0.607533703,-0.786104029,2
0,1.187699296,-0.428596556,0.195472928,2
0,-0.796034239,0.697982749,-0.431387443,1
0,-0.487589766,1.423287482,-0.881251264,1
0,0.391734143,1.689950549,-0.096805692,1
0,1.29740236,1.398663542,-0.437793149,1
0,-0.33180138,-0.888633585,-0.285653603,3
0,0.40998447,1.74160525,-0.014834826,1
0,0.784555718,-0.817333924,-0.808512357,2
0,-1.381706615,-0.674813748,-0.017917881,3
0,0.643417105,-0.519838255,-1.1699395,2
0,-1.169159822,-0.557872088,-1.428885257,3
0,0.895029669,-1.404349219,0.035291307,2
0,0.566813791,-0.69546192,-1.141331224,2
0,0.084470256,1.608010451,-1.720972334,1
0,-0.635114657,1.427441484,0.73923814,1
0,-0.066687078,-1.174006313,-1.974812125,2
0,0.336941788,1.39249275,-0.679384453,1
0,-0.779678158,-0.652392895,-0.169789176,3
0,1.490223761,-0.79651804,-1.376718362,2
0,1.141402078,-0.800364005,-0.064722731,2
0,-1.075930806,-1.033576275,0.599642874,3
0,1.068765352,-0.836934149,-0.563842344,2
0,0.956293923,-1.09707939,-1.923270822,2
0,1.372483381,-0.78179916,-1.949067567,2
0,0.273321173,-0.153036476,-1.464828274,2
0,-0.668848538,1.569995234,-0.841244269,1
0,-0.289118118,1.556670109,-0.893076247,1
0,1.562292411,-0.52816047,-1.463682458,2
0,1.427340109,-1.155467823,0.64737149,2
0,0.671508148,-0.882280498,-2.07143042,2
0,-0.700651226,-1.125380308,-1.432982838,3
0,0.266988356,1.274772538,-0.051347719,1
0,0.958060796,-0.382033042,-1.617474059,2
0,0.366887703,-0.388054218,-0.573915718,2
0,-0.51881671,1.743752247,-0.851855665,1
0,0.339832577,-0.822041817,-2.153084338,2
0,-1.092984535,0.291138889,-0.966922996,3
0,1.473266242,-1.066959949,0.291475833,2
0,1.346988871,-0.156306213,-2.341796127,2
0,-0.977900781,-0.860470943,0.861733318,3
0,-1.648294801,0.791888234,-1.157065275,1
0,-1.224203969,-0.133822597,0.366326474,3
0,-0.435968595,-0.063386456,-0.716320278,3
0,-0.914512616,-1.692091873,-0.616525905,3
0,-0.878007499,-0.690677946,-0.580535704,3
0,-0.508715688,1.197041864,-0.913587014,1
0,-0.530002786,-1.217032747,0.373997475,3
0,-1.054779914,-0.445927379,-1.790754765,3
0,1.885007944,-1.065906441,1.714146538,2
0,1.56683557,-0.519883279,0.735399748,2
0,-1.14857833,-1.547855885,-1.089876728,3
0,-1.121115042,-1.480540071,-0.543811476,3
0,1.802338974,-0.732790444,-0.9773917,2
0,-1.841263543,-1.345005006,-0.828610741,3
0,0.908443625,-0.035384105,-1.764901745,2
0,-1.346269763,-0.152919089,-0.683969694,3
0,1.365671641,1.221576492,-0.299341717,1
0,-0.1684645,-1.147420095,-1.504399748,2
0,-1.321342322,0.85335719,1.685283437,1
0,0.578202329,-0.36438182,-0.367554819,2
0,-1.243545201,0.014343322,2.150774435,3
0,-0.32245646,0.809535399,0.04216676,1
0,0.94778288,1.76796121,1.41208832,1
0,-1.629678838,1.035685214,-1.192600741,1
0,-0.547205178,1.205081858,1.266871543,1
0,0.098851672,-0.384289316,0.349158543,2
0,1.14068116,1.533966958,-1.010380558,1
0,0.851625667,1.181000054,-0.650939984,1
0,0.569117786,0.832239549,-0.942439842,1
0,0.825525354,-1.038183325,0.689871756,2
0,-0.725058317,-0.054991416,-1.272276012,3
0,1.455724759,-0.570758155,-1.875659324,2
0,-0.453680308,1.601903501,-1.038544835,1
0,-0.508544015,-1.236695364,-0.496407177,3
0,1.454697195,1.525811554,-1.12428019,1
0,1.089357402,-0.379130294,-0.042898785,2
0,-1.088449871,0.198404984,-0.908567176,3
0,0.753395992,-0.316671378,-1.426304459,2
0,-0.29808631,-1.239313968,-0.982245157,3
0,1.648161065,0.016298353,-0.630789196,2
0,2.143145396,0.791023163,-0.434507462,1
0,-0.728906745,-0.860350407,-0.459245935,3
0,1.305804584,-0.706367953,-1.296021641,2
0,-1.044253503,1.53223137,-0.897082233,1
0,1.194310485,0.485706814,-1.853965039,2
0,0.796429958,0.723719031,-2.381863669,1
0,1.146634579,-1.386268716,-1.136031332,2
0,-0.038184725,1.454632441,0.085372489,1
0,0.188633394,-0.877071392,-1.024207153,2
0,0.003237036,1.011961275,-1.062511771,1
0,-0.164057269,0.319204625,0.282276538,1
0,1.724791463,1.575156022,0.500530917,1
0,0.065297684,1.171270083,-0.665465125,1
0,0.749629953,0.445604207,-0.289613673,1
0,0.025084926,-0.6509006,0.896029404,3
0,-0.071735719,-0.662064736,-1.177566992,2
0,-1.057507519,0.289322649,-0.856288909,3
0,-0.770592549,1.793952072,-1.110265614,1
0,-0.108273093,1.575322726,-0.683858291,1
0,-1.489944125,1.381975634,-0.946810855,1
0,1.617833062,0.733455945,0.096563339,1
0,0.500149995,-0.896891813,-0.445883812,2
0,0.000655606,0.90080168,1.222005108,1
0,-0.031382599,-0.694015248,-1.461425943,2
0,-0.754197643,-0.187213032,-1.515844879,3
0,-0.415973223,-1.194598802,-0.754235246,3
0,1.731838543,-0.711296357,1.208023171,2
0,1.108346509,-0.352719553,-0.590016177,2
0,1.02638155,-0.839904652,-0.553427603,2
