Creditability,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6
1,-0.57396985,-0.832526806,1.446644883,-1.149353545,-0.839215358,0.486918928
1,-2.378666774,-1.870357198,1.097296403,-1.301987744,-2.165482909,0.351980174
1,-2.369124374,-1.666152662,1.144152119,-1.355616909,-3.493961383,0.359210882
1,-2.045294963,-1.886975587,1.287085029,-0.994029493,-3.475520937,0.157364516
1,-2.723984326,-1.790358717,0.04792792,-1.209375509,-2.531064574,0.669585562
1,-0.57396985,-0.832526806,1.446644883,-1.149353545,-0.839215358,0.486918928
1,2.074319641,-0.35008055,-0.427145731,-0.718413993,-0.881761616,1.130193798
1,-0.599354894,-0.971816694,-0.743153405,-0.151397522,-0.808463389,0.296512547
1,-1.065546003,-0.818769602,1.519204563,-1.114532318,-1.710443231,0.129267106
1,0.341489534,-1.114633496,0.519536629,-0.346445848,0.586778393,0.754032267
1,-0.482466029,-0.673288473,1.64057464,0.164356684,-1.946905435,0.32111545
1,-0.547727446,-0.690798307,2.515153798,-1.30635084,-1.487127846,0.14563247
0,0.73972517,-0.663989012,-0.841196337,-1.140072851,0.231356054,0.35251989
1,-0.604185106,-0.832976081,0.194398126,-0.661305046,0.93013872,0.988237014
1,-0.724983422,-0.679107381,1.07605827,0.325649221,-2.329106472,0.066191581
1,-0.00422454,-1.015413531,0.049542591,-0.340479606,-0.77241919,0.477344767
1,-1.716212058,-0.898869302,2.581214461,-0.63792459,-0.259903045,-0.304558699
1,0.591598773,-0.566822846,-1.115403097,1.6260266,-0.009836816,0.452654641
1,1.495389507,-1.034998776,0.522788677,0.060134245,0.721015016,0.524601846
1,0.611425746,-1.049593313,0.536834518,0.069543478,0.718714158,0.72918086
1,0.906424266,-0.792451537,1.512800245,0.092226451,0.616908098,0.533996248
1,1.788474782,-0.662460291,1.39909993,0.115765488,0.685907065,1.029206297
1,-0.611086861,-0.858671974,-0.608438839,-1.16335645,-0.628214758,0.490868647
1,-1.432884866,-1.011434002,1.564545468,0.321079084,0.60049452,0.308001693
1,-0.03689018,-0.611540309,1.407343898,0.249985367,0.1319271,0.426294488
1,0.039826727,-0.547662677,-1.021409707,1.707085026,-0.908005039,0.63357125
1,0.950531846,-0.628917276,0.810200737,0.66950339,0.655430449,0.293990588
1,-0.114413421,-0.892662483,-1.120725836,0.880182419,1.327502443,-0.017982411
1,-0.534231127,-0.555032007,-0.85484738,-0.067627697,0.919185524,1.173934078
1,-0.21053135,-0.750202813,1.11688826,-0.940707754,0.623918729,0.68119579
1,-1.801807602,-0.026301207,-0.442256626,0.27023834,0.740727553,0.316578352
1,0.459550259,-0.413114802,-0.777327267,-0.549183531,-1.049061342,1.153799972
1,-1.197313074,-0.49017,1.27482041,-0.142247652,0.218441933,1.035951222
1,-0.611511777,-0.872521986,0.299100718,2.363318938,-1.236731203,0.554614467
1,1.391495673,-0.956089054,-0.77980776,2.189106768,0.176873218,0.397737225
1,-1.425736535,-0.908879707,1.669009998,0.442865679,-0.561271571,0.198853329
1,-1.878463713,-0.767248614,-1.089741272,-1.424305214,-1.096890117,0.883134906
1,0.286480534,-1.043422193,-0.818547331,2.101468069,0.623753167,0.236067384
1,0.332862561,-0.834440952,-0.899472113,1.737352544,0.095179237,0.590276542
1,-1.279456715,-0.815775272,0.178382111,1.005875033,0.870945077,0.994454789
1,0.335566711,-0.961135685,0.18264077,2.110539335,0.396398209,0.729453868
1,1.236049933,-0.8473728,1.219141243,0.389007066,-0.677027033,0.153412855
1,-1.737249741,-0.975859034,0.823629573,-1.329901638,0.678277443,0.045198361
1,-0.071994844,-0.820521844,-0.463752793,0.304232318,-0.502815414,0.444886906
1,0.289055915,-0.752081456,-0.690196225,0.111667758,0.994560306,0.691755362
1,0.530072616,-0.920562968,1.024953302,0.258992685,1.309856863,0.07928665
1,0.674045165,-0.607582224,0.986626755,0.339268902,-0.049853551,0.409753396
1,0.554803087,-0.988102013,-0.853730895,2.057263039,1.060873502,0.091115831
1,0.550027605,-1.015869224,-0.647104513,1.254842337,1.12935677,0.196299018
1,-0.070965988,-0.630648849,-1.118718326,1.693860605,1.136939964,-0.743680743
1,0.435655194,-0.979749654,-0.820293795,1.85990542,0.010694467,0.211946041
1,-0.256628274,-0.523790638,-1.280862923,0.844180427,-0.250819448,0.456641115
1,1.06796778,-0.81494099,0.677089505,0.717651337,-0.56514781,0.839978929
1,-0.314705573,-0.979236096,0.244826395,1.721939659,0.782130738,0.747428066
1,0.325100254,0.097747289,1.355351864,-1.071456124,1.201596166,0.273871009
1,-0.023054185,-0.819936523,-1.059252456,1.915291491,1.060812727,0.361304297
1,0.890912923,-0.929018706,0.140879645,2.090374206,0.713683387,0.493963078
1,0.677096183,-0.598289485,0.235284332,-0.565907068,-0.975237663,0.232012161
1,0.267276813,-0.74339133,0.271749913,0.679569831,-0.613304228,0.62245082
1,-0.353911721,-0.971033249,0.10722036,2.136434015,0.943038268,0.573385459
1,-0.255043163,-0.678953466,-0.99381189,0.111918873,-1.338019404,0.34920108
1,0.647833989,-0.602546799,1.320690965,-0.073111667,0.580340749,0.807890333
1,-0.319336122,-0.599733504,-0.045013255,-0.621008779,0.72111491,1.050658169
1,-1.267333707,-1.117466409,-0.586581042,-0.860807553,0.637583949,0.278067289
1,0.871740742,-1.024904671,0.56225019,-0.19741791,-0.341031101,0.315148258
1,0.216218043,-0.374639876,1.011195818,0.74927759,-0.850567948,-0.344253712
1,-0.814968653,-0.61005064,-0.973868566,-1.402876794,0.009739397,0.980557546
1,0.018700112,-0.793458056,0.157324052,1.381864035,0.133721652,1.011097987
1,-0.256747896,-0.579993899,-0.601579384,0.078203722,-0.651203346,0.93447686
1,-0.652804506,0.168362931,-0.426833024,0.169177274,-0.068013942,0.716078279
1,0.429995997,0.001847253,0.324511036,0.532670393,0.54728767,0.659077452
1,0.978464094,-0.727001013,-1.019910795,1.007663767,-0.880727315,0.248276203
1,-0.404424561,-0.925188754,-0.610214039,-0.640611304,-0.734001164,0.44192429
1,-0.326512,-0.816917592,0.173517563,-0.67138761,1.08878131,0.870491619
1,-0.706230402,-0.896507425,1.268115263,1.118650831,1.454625579,0.239493578
1,0.897727983,-0.82742844,-0.832379071,1.09017755,0.936447689,0.383359485
1,1.022799689,-0.61348443,1.544772437,0.221562578,-0.924846444,0.734725689
1,0.151001369,0.278664056,-0.809620012,-0.903290981,1.137345408,0.926345421
1,-0.735752358,-1.009508024,-0.668317854,1.289009487,1.323073525,-0.918436555
1,-0.002968478,-0.5298335,-0.796843906,0.978841628,-1.225255652,0.562729241
1,0.012710659,-0.973248602,0.531400325,0.991168151,-0.045253359,0.828948849
1,-0.249011003,-0.628975593,-0.639757836,-0.347868168,-0.624496522,0.841582873
1,-0.311648227,-0.882176722,-0.460811651,0.240137579,-0.275724122,0.738657497
1,-0.948221711,-0.884098074,-0.487885403,-0.112430339,-0.478409448,0.556571932
1,-0.910199794,0.246991097,-0.923505326,1.32199267,0.540289234,0.770392693
1,-1.273875612,-1.179761287,-0.852965613,0.883417851,1.255747651,0.151381606
1,0.671090081,-0.443066682,0.863883202,0.991135383,-0.277514392,0.566434861
1,-1.114154383,-0.986647679,-0.647467123,2.314891596,-1.494870237,-0.120398643
1,0.496112618,-0.291451683,0.188900425,-0.186876548,-0.65117507,1.630257864
1,0.503957747,-1.021960738,-0.817994184,2.137622704,0.755455406,0.65689042
1,-1.489012658,-0.202399566,-0.77124315,1.059399622,0.014182752,-0.632121887
1,-0.403006461,-0.904649642,-0.433859263,0.468892182,-0.021118711,0.297596057
1,-0.501203984,-1.049860406,1.494132566,-0.587880401,0.739537607,0.01187956
1,1.590090934,-0.424182787,1.032149736,1.630823091,-0.911240185,0.405247596
1,-0.666810918,0.236060671,-0.913793183,0.098610811,0.67933097,0.316219562
1,-0.400268472,-0.570533481,1.325170692,-0.254434368,-0.194001641,0.856682555
1,1.215947742,-0.849148183,0.576471143,0.381766237,-0.211929825,0.797046119
1,0.055770453,-0.601356131,2.448091755,-0.738317248,-0.93619865,0.047877227
1,0.585965931,-0.597028667,0.212512657,-0.017352828,0.675806972,1.089530667
1,-0.35493196,-0.648045246,2.403515951,-0.241736087,0.807670318,0.32163441
1,0.778202204,-0.975478209,0.705580753,0.464658935,-0.296002059,1.1706883
1,1.336365687,-0.501074562,-0.895837638,-0.680379359,0.115005607,1.058369323
1,0.168340482,-0.667588657,0.278928446,-0.033417624,1.290888842,0.700709489
1,1.043169844,-0.034966853,-0.481593939,1.491141521,0.619779049,0.363962122
1,0.211984088,-0.506836681,1.280924487,0.208342611,-0.965468052,0.662683161
1,-0.65411178,-0.776158831,0.20679657,-0.361328229,0.054663199,0.836229679
1,-0.048498161,-0.634993612,0.325114088,-0.094748924,0.928399312,-0.792820487
1,1.708553233,-0.873441049,-0.186162547,1.138188075,0.606917677,0.86354702
1,1.297762317,-0.558497842,0.396074614,0.414919332,-0.934952077,0.308832302
1,-0.07438035,-1.070842199,-0.866252458,2.138118645,0.855408906,0.110910752
1,0.623629042,-0.792209782,-0.759266244,1.161153412,0.196922055,0.446530698
1,0.650039101,-0.686577099,0.315368069,-0.920839888,0.363554891,0.168386548
1,0.788988044,-0.599027665,-0.871445644,0.363534419,1.083951117,1.05862048
1,-0.034954808,-0.720949026,-1.019089055,1.564464894,0.438600339,0.554292823
1,-0.61145067,-0.413466135,-0.928809618,-0.155582148,0.561888424,0.992836941
1,1.794443017,-0.509532902,1.393723381,0.001243026,-0.061688364,1.091011188
1,1.060786751,-0.667781847,1.615767498,0.371751456,-0.882218217,0.575400869
1,-0.065843062,-0.71434071,-0.788982278,0.610421982,0.611091365,0.459432954
1,-1.309591265,-1.583008946,-1.492141334,0.321311416,-3.15153019,0.478959774
1,-0.644861717,-0.503731105,-0.969679,-1.326667322,0.0341855,1.198149227
1,-0.217394579,-0.417363692,-1.466252235,0.358278307,0.382372713,0.919998636
1,2.006165526,-0.699233762,-1.629748092,0.529779881,0.282559291,0.432032208
1,-0.017292688,-0.849571883,-0.682777618,0.806676202,0.304176839,0.491711054
1,-2.344531005,-1.468067965,-1.354612643,1.108198907,-3.658180255,0.527008993
1,0.108682738,-0.597531655,-1.649189047,-0.72039693,0.114606474,-0.411854134
1,0.108682738,-0.597531655,-1.649189047,-0.72039693,0.114606474,-0.411854134
1,-2.753618258,-1.773509706,2.4453762,-0.367999169,-3.059633845,-0.166603972
1,-1.370161717,-0.704325359,-1.259759543,0.55436006,0.042965795,0.453361069
1,-0.831113141,-0.770154583,-0.466099816,-0.252351541,-1.672691436,0.228465564
1,-2.694043258,-0.584339306,-1.211944277,0.750550713,-2.668633012,0.495216478
1,-2.481793762,-2.055931491,-1.170203394,2.045704412,-0.895399959,0.008231434
1,0.481129241,-0.644614913,0.937518301,-0.03871218,-0.589768548,0.295182553
1,1.308678012,-0.390777515,0.615287047,1.05310191,-1.186250626,0.505995922
1,0.33117444,-0.794987172,-1.157976965,-0.104210154,0.526765747,0.398883849
1,0.163440354,-0.826519623,-0.85107562,-0.861053733,-0.590963179,0.177326991
1,-0.825170496,-0.56341374,0.73111909,-0.283922355,0.805861651,0.369694856
1,0.951055842,-0.870247309,-1.312186382,-0.363053982,0.678344322,0.302025454
1,-0.162828313,-1.042450275,-0.460171988,0.51126951,1.522390584,0.80543324
1,-1.258741815,-0.27409046,-1.33569538,0.578549459,1.423643292,-0.523606052
1,1.700025279,-1.02727777,-0.508688171,0.901215849,0.823974592,0.613791806
1,1.104412903,-0.051975054,-0.522659961,-1.014503673,0.820691905,0.599246686
1,-0.306692846,-1.007041311,0.604147361,0.278062742,0.850031993,0.246555101
1,1.004786727,-0.406803213,-1.092000851,0.537357337,0.334799835,1.015168346
1,1.427112764,-0.95466557,-0.280029888,0.631874658,-0.462192454,0.674980432
1,0.063020233,-0.293469378,1.043257589,-0.424621441,0.692045337,1.167251712
1,0.706962429,-0.456342464,0.829381709,0.284130343,-1.239903372,0.725218885
1,0.968958542,-0.476110235,-0.948930439,1.745285085,-1.681736391,0.495869069
1,0.264106576,-1.108763465,-0.445749451,1.27378593,0.856213082,0.11479613
1,-0.455386901,-0.945602476,0.046554037,-0.555251442,-1.424625566,0.412097212
1,-0.74116641,-1.091331736,-0.508430262,0.511765451,1.622344084,0.259453571
1,0.93454639,-0.849514893,-0.591459845,0.274472843,0.809781794,0.609993686
1,1.734961287,-0.832453459,1.267857355,1.508101229,0.656256086,0.593831813
1,0.035618588,-0.753829036,-0.588726583,-0.148412507,-0.577619296,0.634664564
1,-1.436260546,-1.274159037,-0.48092953,-0.700707968,0.198967183,-0.110477646
1,-1.181987996,-1.152175846,-0.113126177,0.723339122,-1.451542159,-0.071252901
1,-0.609090476,-0.514212323,-0.709127461,0.317035966,-0.266452901,0.650930434
1,0.562952324,-1.003853767,-0.580569247,1.349858101,0.269995979,0.168930995
1,-1.435635136,-0.970599713,-0.50573644,-0.5645743,-0.742047453,0.160600304
1,-0.056263049,-1.014405271,-0.653939234,1.254169006,1.285698502,0.283132636
1,-1.002127565,-0.773768237,-0.704929179,1.095223792,-0.099972631,0.39562556
1,0.285279218,-1.019912256,-0.559688685,1.359940665,0.11135339,0.28667639
1,1.110429713,-0.833734196,-0.625199543,0.323911484,1.136633197,0.909365707
1,0.392783002,-0.614014382,1.369679154,-0.793386288,-0.686654283,0.63069939
1,-1.294172455,-0.124625539,-0.384393526,0.744066985,0.195196246,0.132263905
1,0.319395575,0.220333117,1.178854697,-0.615170348,-1.285634648,0.120890328
1,-0.683019722,-1.043452508,1.153579907,-0.15956484,1.53474605,-0.039188384
1,-0.563090172,-0.58971769,-0.5484564,0.196586056,-1.474057562,0.903403219
1,-0.289484712,-1.01751657,-0.555714694,1.421329904,-0.369576156,-0.31387746
1,-0.802712711,-0.549858514,1.089765516,1.522133134,-1.354716988,0.250790553
1,-1.34714655,-0.387123669,1.014074876,1.569064171,-1.685619844,0.444270621
1,-1.358055916,-0.46707736,0.84056682,0.354255483,-1.566792044,0.416077666
1,-0.523378683,-0.367126167,1.021462744,1.605892137,-1.710259336,0.778260039
1,-0.83705646,-0.189762031,-0.375812341,0.986302966,0.651913215,0.06955163
1,0.44365894,-0.847476303,-1.734740704,1.811385128,-1.481067619,-0.28071855
1,-1.272141374,-0.931598476,3.314500304,1.694160164,1.007872171,-0.481223074
1,0.913581161,-0.838567356,1.157156296,1.872483613,0.646653944,0.207250802
1,-0.296972815,-0.645280409,-0.888605477,-1.091980873,0.87089092,0.825559148
1,-1.757695888,-0.951685871,-0.681471254,-1.237711143,0.013814355,0.207747793
1,-0.603947139,-0.50364941,1.215119865,-0.236590084,0.921460993,0.976485627
1,-1.59424318,-1.814526536,-1.040608217,0.943936255,-1.738923645,0.087019569
1,-0.904265434,0.197522057,-0.651590904,1.855504082,-0.868935137,0.373912004
1,-2.371361262,-1.67882523,-0.950037145,-0.016941441,-2.219442068,0.823038646
1,-2.368973521,-1.664941624,-1.053350336,0.38426891,-2.253683702,0.770447052
1,-2.225247597,-1.81809761,1.345292765,0.038090325,-2.441908733,0.468027505
1,-0.947070565,-1.718422957,-1.357993771,1.705801256,-1.511316654,0.770817023
1,0.65836464,-0.692181584,1.444835045,0.197319856,-0.112307659,0.664143238
1,-0.081599873,0.067802377,0.724168542,1.978372106,1.3886703,-0.152292619
1,-1.372446865,-1.504216249,-1.347166574,-1.776986562,-1.712595418,0.882575482
1,-2.214534401,-2.004731688,1.06115814,-0.534629699,-1.260970628,0.3387963
1,-0.963074241,-0.985627967,1.323478037,-1.127318736,1.277874347,0.30011927
1,-0.560702431,-0.575834084,-0.65176959,0.597796407,-1.508299197,0.850811625
1,-1.654445402,-1.896890206,-1.064878884,1.566799565,-1.633393246,0.456617335
1,0.917155327,-0.787290208,1.209388561,1.933376911,0.065770899,0.15267662
1,1.041926964,-0.409763508,-0.053123621,1.573220408,-0.592931669,1.02825201
1,-1.538057323,-1.542389827,-0.941497938,0.542883471,-3.440089285,0.995288107
1,-1.652066224,-1.734336486,-0.708083596,0.309539348,-2.859146817,0.621622824
1,-0.458717822,-1.047506036,-0.735937206,1.304103587,1.712503404,0.036524989
1,-0.425595885,-0.957197841,1.41568263,-0.119924325,1.70845826,0.134037383
1,-0.571385906,-0.689856184,1.11488751,-1.480683289,0.723103719,0.725009823
1,-0.645541028,-0.509330169,1.18082702,-0.223306079,1.116610157,0.855034613
1,-1.292511875,-0.403952667,0.729328448,1.57437623,-2.369458638,0.602861621
1,1.527020147,-0.737477014,1.268455546,1.99494354,-0.671453878,0.011268821
1,-2.674606422,-1.69754617,1.120637105,0.127598862,-1.670268218,0.644591919
1,-1.761502415,-0.99391156,1.536830185,0.310323188,0.91547884,0.277089915
1,-0.120536654,-0.833960785,-1.030065931,1.766448665,0.99561105,0.195011723
1,-0.278603419,-0.814391229,-0.456970207,0.236195849,-0.43593081,-0.051173885
1,-1.382450705,-0.835561477,-1.651328694,-0.77563426,-0.782915582,0.066264537
1,0.637083237,-0.650443279,0.156548087,1.645612332,-0.450408419,0.711300393
1,0.257662145,-0.60404066,0.727648573,0.352402351,0.850245982,1.076987658
1,1.461269692,-0.704362401,-0.789307979,-1.267608979,0.265939282,0.812573325
0,-1.195055204,-0.943253969,-0.76812891,-1.350651404,1.110569422,-0.048406571
1,1.810924923,-0.644895111,0.995992192,-0.564876035,-0.987225527,0.493728042
1,-0.504624977,-0.57672324,-1.077823287,-0.659854421,0.493167409,1.07913974
1,0.974068003,-0.667943751,1.252607858,1.839692909,-1.155451439,0.363138683
1,-1.664980378,0.299023375,-0.876007523,-0.959314817,0.647993353,0.685989785
1,0.686865153,-0.712673506,1.318041458,0.750152417,-0.250557052,0.8115947
1,-1.154897261,-0.59482365,-1.015637662,-1.048454097,0.878899939,1.097113938
1,0.125907435,-0.796867077,-0.315772702,0.313158865,-1.920683348,0.243303494
1,-0.721493047,-0.834458653,-0.557361812,-0.143351364,0.153860051,0.290169364
1,0.3055548,-0.688788852,-0.571428694,0.267576819,-0.445683531,0.609813157
1,0.280016621,-0.489054874,1.201074024,-0.245999317,0.923761851,0.771906614
1,0.970794221,-0.411572768,-0.961938714,0.158376793,0.054925597,-0.099191856
1,0.981021577,-0.489654931,-0.186195766,-0.875938222,-1.674171487,0.822794275
1,-0.974293591,0.031999169,0.048578871,0.318243942,0.699985164,0.836535505
1,0.33037914,-0.826013931,-0.633482597,-0.550444495,-0.670747628,0.45123134
1,-1.767833178,-1.092121054,-0.631388366,-0.059597383,0.286290662,0.015292043
1,0.63538632,-0.55428796,-0.711163302,-0.133392102,-0.513209571,0.928057259
1,0.632992251,-0.655938201,-0.653554489,0.042023658,-0.346497188,0.811678187
1,0.100686666,-0.515781989,0.408142886,1.365301469,-0.024520452,0.763426086
1,-0.640778202,-0.657096229,0.882791885,1.732366844,1.313068386,0.411910095
1,0.590580678,-0.723076207,0.751705139,0.731420327,0.434321919,0.355518779
1,-0.983903508,-0.912565915,1.288995826,1.128733395,1.295982989,0.357238974
1,0.964706915,-0.682457793,1.391712061,0.078937522,0.710546557,0.69521688
1,0.430662617,-0.508885163,1.022618988,0.98602465,-0.321366035,1.032897192
1,-0.594396176,-0.448114988,0.801867103,1.368251318,0.784494456,0.766119253
1,-0.039910661,-1.067002914,1.401333854,-0.974596215,1.251738423,0.100612199
1,-1.245980565,0.222862722,-0.641281038,0.107605722,0.957998457,0.897255697
1,-0.892699295,-0.650056096,2.50112736,-1.19441464,-0.572900049,-0.348427287
1,-0.063121341,-0.920057831,1.51586921,0.303619455,1.171617952,0.379294161
1,-1.243683858,-0.865940264,2.532779419,0.118504666,1.138794226,0.29345528
1,1.571987116,-0.692551218,-0.233991875,-0.218238784,-0.671969295,0.477978943
0,-0.101298151,-0.922390647,0.688189165,1.509356877,1.28014511,-0.085899368
1,-0.941600371,-0.98065302,0.044659084,2.10280749,1.321469513,0.000199632
1,-0.44662203,-0.930158802,-0.406883694,2.178595222,1.047034193,0.062735355
1,1.295546554,-0.585355721,0.930603168,-0.03600668,-0.335930295,0.601965812
1,1.545957389,-0.6682792,0.83458356,0.277058025,0.303706028,0.774282428
1,-0.649221776,0.070969965,-0.834709238,1.888541139,0.542614949,0.443907015
1,-1.289020334,-1.046842966,0.500226119,0.554285852,1.272853111,0.866879832
1,-0.963106936,-0.937670675,-0.554171481,0.191854956,0.656649819,0.758614283
1,-0.423781814,-0.852681725,1.040608319,1.910988968,1.544784899,0.016564996
1,2.047923832,-0.507604124,-0.615705637,0.07217332,-0.551405966,0.949847488
0,-1.827302252,-1.23950834,-0.665845638,0.294008599,0.739293615,-0.143946001
1,0.261140841,-1.055136102,-1.039287347,0.626998178,1.010788166,-0.074892679
1,0.677871677,-0.251803589,-1.006135785,-1.674780087,-1.361014588,0.785548536
1,0.256948937,-0.583668425,-0.466338892,0.875045429,-2.288562222,0.432167597
1,-0.778003426,-0.782061469,-1.106305819,0.295116334,0.366055826,0.275533814
1,0.795685711,-0.576627943,1.277506711,-1.204413597,0.024277539,-0.05248889
0,0.738909885,-1.008568718,-0.542240868,-1.120292535,-0.55666077,-0.040269882
1,-0.322059255,-0.736338677,-1.264239269,0.735682761,0.817308184,0.404568847
1,1.013090964,-0.634184055,-0.90412256,-0.941791385,0.623409134,0.818184486
1,0.050940219,-0.478579497,-0.235975804,1.474573743,1.199187106,0.324985566
1,0.960607481,-0.897476889,0.29108915,1.931860099,-0.375650216,-0.070601677
