driverStandingsId,raceId,driverId,points,position,positionText,wins,year
67606,950,815,0.0,15,15,0,2016
67607,950,18,0.0,19,19,0,2016
67608,950,831,0.0,21,21,0,2016
67609,950,836,0.0,20,20,0,2016
67610,950,828,0.0,17,17,0,2016
67611,950,8,28.0,5,5,0,2016
67612,950,837,0.0,23,23,0,2016
67613,950,821,0.0,22,22,0,2016
67614,950,4,0.0,18,18,0,2016
67615,950,826,21.0,7,7,0,2016
67616,950,838,1.0,13,13,0,2016
67617,951,3,100.0,1,1,4,2016
67618,951,1,57.0,2,2,0,2016
67619,951,20,33.0,5,5,0,2016
67620,951,817,36.0,4,4,0,2016
67621,951,13,32.0,6,6,0,2016
67622,951,154,22.0,7,7,0,2016
67623,951,807,6.0,13,13,0,2016
67624,951,822,19.0,9,9,0,2016
67625,951,832,4.0,14,14,0,2016
67626,951,830,13.0,10,10,0,2016
67627,951,835,0.0,18,18,0,2016
67628,951,825,6.0,12,12,0,2016
67629,951,815,2.0,15,15,0,2016
67630,951,18,1.0,16,16,0,2016
67631,951,831,0.0,21,21,0,2016
67632,951,836,0.0,20,20,0,2016
67633,951,828,0.0,19,19,0,2016
67634,951,8,43.0,3,3,0,2016
67635,951,837,0.0,23,23,0,2016
67636,951,821,0.0,22,22,0,2016
67637,951,4,8.0,11,11,0,2016
67638,951,826,21.0,8,8,0,2016
67639,951,838,1.0,17,17,0,2016
67640,952,3,100.0,1,1,4,2016
67641,952,1,57.0,3,3,0,2016
67642,952,20,48.0,4,4,0,2016
67643,952,817,48.0,5,5,0,2016
67644,952,13,36.0,7,7,0,2016
67645,952,154,22.0,10,10,0,2016
67646,952,807,6.0,15,15,0,2016
67647,952,822,29.0,8,8,0,2016
67648,952,832,12.0,11,11,0,2016
67649,952,830,38.0,6,6,1,2016
67650,952,835,0.0,18,18,0,2016
67651,952,825,6.0,14,14,0,2016
67652,952,815,8.0,13,13,0,2016
67653,952,18,3.0,16,16,0,2016
67654,952,831,0.0,22,22,0,2016
67655,952,836,0.0,21,21,0,2016
67656,952,828,0.0,20,20,0,2016
67657,952,8,61.0,2,2,0,2016
67658,952,837,0.0,23,23,0,2016
67659,952,821,0.0,19,19,0,2016
67660,952,4,8.0,12,12,0,2016
67661,952,826,22.0,9,9,0,2016
67662,952,838,1.0,17,17,0,2016
67663,953,3,106.0,1,1,4,2016
67664,953,1,82.0,2,2,1,2016
67665,953,20,60.0,5,5,0,2016
67666,953,817,66.0,3,3,0,2016
67667,953,13,37.0,7,7,0,2016
67668,953,154,22.0,11,11,0,2016
67669,953,807,14.0,14,14,0,2016
67670,953,822,29.0,8,8,0,2016
67671,953,832,16.0,13,13,0,2016
67672,953,830,38.0,6,6,1,2016
67673,953,835,0.0,19,19,0,2016
67674,953,825,6.0,15,15,0,2016
67675,953,815,23.0,9,9,0,2016
67676,953,18,5.0,16,16,0,2016
67677,953,831,0.0,22,22,0,2016
67678,953,836,0.0,21,21,0,2016
67679,953,828,0.0,20,20,0,2016
67680,953,8,61.0,4,4,0,2016
67681,953,837,0.0,23,23,0,2016
67682,953,821,0.0,18,18,0,2016
67683,953,4,18.0,12,12,0,2016
67684,953,826,22.0,10,10,0,2016
67685,953,838,1.0,17,17,0,2016
67686,954,3,116.0,1,1,4,2016
67687,954,1,107.0,2,2,2,2016
67688,954,20,78.0,3,3,0,2016
67689,954,817,72.0,4,4,0,2016
67690,954,13,37.0,8,8,0,2016
67691,954,154,22.0,11,11,0,2016
67692,954,807,18.0,13,13,0,2016
67693,954,822,44.0,7,7,0,2016
67694,954,832,18.0,14,14,0,2016
67695,954,830,50.0,6,6,1,2016
67696,954,835,0.0,19,19,0,2016
67697,954,825,6.0,15,15,0,2016
67698,954,815,24.0,9,9,0,2016
67699,954,18,5.0,16,16,0,2016
67700,954,831,0.0,22,22,0,2016
67701,954,836,0.0,21,21,0,2016
67702,954,828,0.0,20,20,0,2016
67703,954,8,69.0,5,5,0,2016
67704,954,837,0.0,23,23,0,2016
67705,954,821,0.0,18,18,0,2016
67706,954,4,18.0,12,12,0,2016
67707,954,826,22.0,10,10,0,2016
67708,954,838,1.0,17,17,0,2016
67733,955,20,96.0,3,3,0,2016
67734,955,817,78.0,5,5,0,2016
67735,955,13,38.0,9,9,0,2016
67736,955,154,22.0,11,11,0,2016
67737,955,807,20.0,12,12,0,2016
67738,955,822,52.0,7,7,0,2016
67739,955,832,18.0,14,14,0,2016
67740,955,830,54.0,6,6,1,2016
67741,955,835,0.0,19,19,0,2016
67742,955,825,6.0,15,15,0,2016
67743,955,815,39.0,8,8,0,2016
67744,955,18,5.0,16,16,0,2016
67745,955,831,0.0,21,21,0,2016
67746,955,836,0.0,22,22,0,2016
67747,955,828,0.0,20,20,0,2016
67748,955,8,81.0,4,4,0,2016
67749,955,837,0.0,23,23,0,2016
67750,955,821,0.0,18,18,0,2016
67751,955,4,18.0,13,13,0,2016
67752,955,826,22.0,10,10,0,2016
67753,955,838,1.0,17,17,0,2016
67754,956,3,153.0,1,1,5,2016
67755,956,1,142.0,2,2,3,2016
67756,956,20,96.0,3,3,0,2016
67757,956,817,88.0,5,5,0,2016
67758,956,13,38.0,9,9,0,2016
67759,956,154,28.0,10,10,0,2016
67760,956,807,20.0,13,13,0,2016
67761,956,822,54.0,7,7,0,2016
67762,956,832,22.0,12,12,0,2016
67763,956,830,72.0,6,6,1,2016
67764,956,835,0.0,20,20,0,2016
67765,956,825,6.0,16,16,0,2016
67766,956,815,39.0,8,8,0,2016
67767,956,18,13.0,15,15,0,2016
67768,956,831,0.0,22,22,0,2016
67769,956,836,1.0,17,17,0,2016
67770,956,828,0.0,21,21,0,2016
67771,956,8,96.0,4,4,0,2016
67772,956,837,0.0,23,23,0,2016
67773,956,821,0.0,19,19,0,2016
67774,956,4,18.0,14,14,0,2016
67775,956,826,22.0,11,11,0,2016
67776,956,838,1.0,18,18,0,2016
67777,957,3,168.0,1,1,5,2016
67778,957,1,167.0,2,2,4,2016
67779,957,20,98.0,5,5,0,2016
67780,957,817,100.0,4,4,0,2016
67781,957,13,38.0,9,9,0,2016
67782,957,154,28.0,10,10,0,2016
67783,957,807,26.0,11,11,0,2016
67784,957,822,54.0,7,7,0,2016
67785,957,832,26.0,12,12,0,2016
67786,957,830,90.0,6,6,1,2016
67787,957,835,0.0,20,20,0,2016
67788,957,825,6.0,16,16,0,2016
67789,957,815,47.0,8,8,0,2016
67790,957,18,13.0,15,15,0,2016
67791,957,831,0.0,22,22,0,2016
67792,957,836,1.0,17,17,0,2016
67793,957,828,0.0,21,21,0,2016
67794,957,8,106.0,3,3,0,2016
67795,957,837,0.0,23,23,0,2016
67796,957,821,0.0,19,19,0,2016
67797,957,4,18.0,14,14,0,2016
67798,957,826,23.0,13,13,0,2016
67799,957,838,1.0,18,18,0,2016
67800,958,3,186.0,2,2,5,2016
67801,958,1,192.0,1,1,5,2016
67802,958,20,110.0,5,5,0,2016
67803,958,817,115.0,3,3,0,2016
67804,958,13,38.0,9,9,0,2016
67805,958,154,28.0,11,11,0,2016
67806,958,807,27.0,12,12,0,2016
67807,958,822,56.0,7,7,0,2016
67808,958,832,30.0,10,10,0,2016
67809,958,830,100.0,6,6,1,2016
67810,958,835,0.0,20,20,0,2016
67811,958,825,6.0,16,16,0,2016
67812,958,815,47.0,8,8,0,2016
67813,958,18,13.0,15,15,0,2016
67814,958,831,0.0,22,22,0,2016
67815,958,836,1.0,17,17,0,2016
67816,958,828,0.0,21,21,0,2016
67817,958,8,114.0,4,4,0,2016
67818,958,837,0.0,23,23,0,2016
67819,958,821,0.0,19,19,0,2016
67820,958,4,24.0,13,13,0,2016
67821,958,826,23.0,14,14,0,2016
67822,958,838,1.0,18,18,0,2016
67823,959,3,198.0,2,2,5,2016
67824,959,1,217.0,1,1,6,2016
67825,959,20,120.0,5,5,0,2016
67826,959,817,133.0,3,3,0,2016
67827,959,13,38.0,9,9,0,2016
67828,959,154,28.0,12,12,0,2016
67829,959,807,33.0,10,10,0,2016
67830,959,822,58.0,7,7,0,2016
67831,959,832,30.0,11,11,0,2016
67832,959,830,115.0,6,6,1,2016
67833,959,835,0.0,20,20,0,2016
67834,959,825,6.0,16,16,0,2016
67835,959,815,48.0,8,8,0,2016
67836,959,18,17.0,15,15,0,2016
67837,959,831,0.0,22,22,0,2016
67838,959,836,1.0,17,17,0,2016
67839,959,828,0.0,21,21,0,2016
67840,959,8,122.0,4,4,0,2016
67841,959,837,0.0,23,23,0,2016
67842,959,821,0.0,19,19,0,2016
67843,959,4,24.0,13,13,0,2016
67844,959,826,23.0,14,14,0,2016
67845,959,838,1.0,18,18,0,2016
67846,960,3,223.0,2,2,6,2016
67847,960,1,232.0,1,1,6,2016
67848,960,20,128.0,4,4,0,2016
67849,960,817,151.0,3,3,0,2016
67850,960,13,39.0,10,10,0,2016
67851,960,154,28.0,13,13,0,2016
67852,960,807,45.0,9,9,0,2016
67853,960,822,62.0,7,7,0,2016
67854,960,832,30.0,12,12,0,2016
67855,960,830,115.0,6,6,1,2016
67856,960,835,0.0,20,20,0,2016
67857,960,825,6.0,16,16,0,2016
67858,960,815,58.0,8,8,0,2016
67859,960,18,17.0,15,15,0,2016
67860,960,831,0.0,22,22,0,2016
67861,960,836,1.0,17,17,0,2016
67862,960,828,0.0,21,21,0,2016
67863,960,8,124.0,5,5,0,2016
67864,960,837,0.0,23,23,0,2016
67865,960,821,0.0,19,19,0,2016
67866,960,4,30.0,11,11,0,2016
67867,960,826,23.0,14,14,0,2016
67868,960,838,1.0,18,18,0,2016
67869,960,839,0.0,24,24,0,2016
67870,961,3,248.0,2,2,7,2016
67871,961,1,250.0,1,1,6,2016
67872,961,20,143.0,4,4,0,2016
67873,961,817,161.0,3,3,0,2016
67874,961,13,41.0,10,10,0,2016
67875,961,154,28.0,13,13,0,2016
67876,961,807,46.0,9,9,0,2016
67877,961,822,70.0,7,7,0,2016
67878,961,832,30.0,12,12,0,2016
67879,961,830,121.0,6,6,1,2016
67880,961,835,0.0,20,20,0,2016
67881,961,825,6.0,16,16,0,2016
67882,961,815,62.0,8,8,0,2016
67883,961,18,17.0,15,15,0,2016
67884,961,831,0.0,22,22,0,2016
67885,961,836,1.0,17,17,0,2016
67886,961,828,0.0,21,21,0,2016
67887,961,8,136.0,5,5,0,2016
67888,961,837,0.0,23,23,0,2016
67889,961,821,0.0,19,19,0,2016
67890,961,4,30.0,11,11,0,2016
67891,961,826,23.0,14,14,0,2016
67892,961,838,1.0,18,18,0,2016
67893,961,839,0.0,24,24,0,2016
67894,962,3,273.0,1,1,8,2016
67895,962,1,265.0,2,2,6,2016
67896,962,20,153.0,4,4,0,2016
67897,962,817,179.0,3,3,0,2016
67898,962,13,41.0,10,10,0,2016
67899,962,154,28.0,13,13,0,2016
67900,962,807,46.0,9,9,0,2016
67901,962,822,70.0,7,7,0,2016
67902,962,832,30.0,12,12,0,2016
67903,962,830,129.0,6,6,1,2016
67904,962,835,0.0,20,20,0,2016
67905,962,825,7.0,16,16,0,2016
67906,962,815,66.0,8,8,0,2016
67907,962,18,17.0,15,15,0,2016
67908,962,831,0.0,22,22,0,2016
67909,962,836,1.0,17,17,0,2016
67910,962,828,0.0,21,21,0,2016
67911,962,8,148.0,5,5,0,2016
67912,962,837,0.0,23,23,0,2016
67913,962,821,0.0,19,19,0,2016
67914,962,4,36.0,11,11,0,2016
67915,962,826,25.0,14,14,0,2016
67916,962,838,1.0,18,18,0,2016
67917,962,839,0.0,24,24,0,2016
67918,963,3,288.0,1,1,8,2016
67919,963,1,265.0,2,2,6,2016
67920,963,20,153.0,5,5,0,2016
67921,963,817,204.0,3,3,1,2016
67922,963,13,41.0,11,11,0,2016
67923,963,154,28.0,13,13,0,2016
67924,963,807,50.0,9,9,0,2016
67925,963,822,80.0,7,7,0,2016
67926,963,832,30.0,12,12,0,2016
67927,963,830,147.0,6,6,1,2016
67928,963,835,1.0,17,17,0,2016
67929,963,825,7.0,16,16,0,2016
67930,963,815,74.0,8,8,0,2016
67931,963,18,19.0,15,15,0,2016
67932,963,831,0.0,22,22,0,2016
67933,963,836,1.0,18,18,0,2016
67934,963,828,0.0,21,21,0,2016
67935,963,8,160.0,4,4,0,2016
67936,963,837,0.0,23,23,0,2016
67937,963,821,0.0,20,20,0,2016
67938,963,4,42.0,10,10,0,2016
67939,963,826,25.0,14,14,0,2016
67940,963,838,1.0,19,19,0,2016
67941,963,839,0.0,24,24,0,2016
67942,964,3,313.0,1,1,9,2016
67943,964,1,280.0,2,2,6,2016
67944,964,20,165.0,6,6,0,2016
67945,964,817,212.0,3,3,1,2016
67946,964,13,43.0,10,10,0,2016
67947,964,154,28.0,13,13,0,2016
67948,964,807,54.0,9,9,0,2016
67949,964,822,81.0,7,7,0,2016
67950,964,832,30.0,12,12,0,2016
67951,964,830,165.0,5,5,1,2016
67952,964,835,1.0,17,17,0,2016
67953,964,825,7.0,16,16,0,2016
67954,964,815,80.0,8,8,0,2016
67955,964,18,19.0,15,15,0,2016
67956,964,831,0.0,22,22,0,2016
67957,964,836,1.0,18,18,0,2016
67958,964,828,0.0,21,21,0,2016
67959,964,8,170.0,4,4,0,2016
67960,964,837,0.0,23,23,0,2016
67961,964,821,0.0,20,20,0,2016
67962,964,4,42.0,11,11,0,2016
67963,964,826,25.0,14,14,0,2016
67964,964,838,1.0,19,19,0,2016
67965,964,839,0.0,24,24,0,2016
68061,965,839,0.0,24,24,0,2016
68060,965,838,1.0,19,19,0,2016
68059,965,826,25.0,14,14,0,2016
68058,965,4,52.0,10,10,0,2016
68056,965,837,0.0,23,23,0,2016
68055,965,8,170.0,5,5,0,2016
68054,965,828,0.0,21,21,0,2016
68053,965,836,1.0,18,18,0,2016
68051,965,18,21.0,15,15,0,2016
68050,965,815,84.0,7,7,0,2016
68049,965,825,7.0,16,16,0,2016
68047,965,830,165.0,6,6,1,2016
68046,965,832,38.0,12,12,0,2016
68044,965,807,54.0,9,9,0,2016
68041,965,817,227.0,3,3,1,2016
68048,965,835,1.0,17,17,0,2016
68052,965,831,0.0,22,22,0,2016
68045,965,822,81.0,8,8,0,2016
68057,965,821,0.0,20,20,0,2016
68042,965,13,49.0,11,11,0,2016
68043,965,154,29.0,13,13,0,2016
68039,965,1,305.0,2,2,7,2016
68040,965,20,177.0,4,4,0,2016
68038,965,3,331.0,1,1,9,2016
68080,966,837,0.0,23,23,0,2016
68077,966,836,1.0,18,18,0,2016
68075,966,18,21.0,15,15,0,2016
68110,967,20,197.0,4,4,0,2016
68109,967,1,355.0,2,2,9,2016
68108,967,3,367.0,1,1,9,2016
68085,966,839,0.0,24,24,0,2016
68084,966,838,1.0,19,19,0,2016
68083,966,826,25.0,14,14,0,2016
68082,966,4,52.0,10,10,0,2016
68081,966,821,0.0,20,20,0,2016
68079,966,8,178.0,5,5,0,2016
68078,966,828,0.0,21,21,0,2016
68076,966,831,0.0,22,22,0,2016
68072,966,835,1.0,17,17,0,2016
68073,966,825,7.0,16,16,0,2016
68074,966,815,85.0,7,7,0,2016
68071,966,830,177.0,6,6,1,2016
68070,966,832,38.0,12,12,0,2016
68069,966,822,85.0,8,8,0,2016
68068,966,807,60.0,9,9,0,2016
68067,966,154,29.0,13,13,0,2016
68066,966,13,51.0,11,11,0,2016
68065,966,817,242.0,3,3,1,2016
68064,966,20,187.0,4,4,0,2016
68062,966,3,349.0,1,1,9,2016
68063,966,1,330.0,2,2,8,2016
68111,967,817,246.0,3,3,1,2016
68112,967,13,51.0,11,11,0,2016
68113,967,154,29.0,13,13,0,2016
68114,967,807,66.0,9,9,0,2016
68115,967,822,85.0,8,8,0,2016
68116,967,832,46.0,12,12,0,2016
68117,967,830,192.0,5,5,1,2016
68118,967,835,1.0,18,18,0,2016
68119,967,825,7.0,16,16,0,2016
68120,967,815,97.0,7,7,0,2016
68121,967,18,21.0,15,15,0,2016
68122,967,831,2.0,17,17,0,2016
68123,967,836,1.0,19,19,0,2016
68124,967,828,0.0,22,22,0,2016
68125,967,8,178.0,6,6,0,2016
68126,967,837,0.0,24,24,0,2016
68127,967,821,0.0,21,21,0,2016
68128,967,4,53.0,10,10,0,2016
68129,967,826,25.0,14,14,0,2016
68130,967,838,1.0,20,20,0,2016
68131,967,839,0.0,23,23,0,2016
68132,968,3,385.0,1,1,9,2016
68133,968,1,380.0,2,2,10,2016
68134,968,20,212.0,4,4,0,2016
68135,968,817,256.0,3,3,1,2016
68136,968,13,53.0,11,11,0,2016
68137,968,154,29.0,13,13,0,2016
68138,968,807,72.0,9,9,0,2016
68139,968,822,85.0,8,8,0,2016
68140,968,832,46.0,12,12,0,2016
68141,968,830,204.0,5,5,1,2016
68142,968,835,1.0,18,18,0,2016
68143,968,825,7.0,16,16,0,2016
68144,968,815,101.0,7,7,0,2016
68145,968,18,21.0,15,15,0,2016
68146,968,831,2.0,17,17,0,2016
68147,968,836,1.0,19,19,0,2016
68148,968,828,0.0,22,22,0,2016
68149,968,8,186.0,6,6,0,2016
68150,968,837,0.0,24,24,0,2016
68151,968,821,0.0,21,21,0,2016
68152,968,4,54.0,10,10,0,2016
68153,968,826,25.0,14,14,0,2016
68154,968,838,1.0,20,20,0,2016
68155,968,839,0.0,23,23,0,2016
68161,969,13,8.0,6,6,0,2017
68162,969,815,6.0,7,7,0,2017
68163,969,832,4.0,8,8,0,2017
68164,969,826,2.0,9,9,0,2017
68165,969,839,1.0,10,10,0,2017
68166,969,807,0.0,11,11,0,2017
68167,969,841,0.0,12,12,0,2017
68168,969,838,0.0,13,13,0,2017
68169,969,4,0.0,14,14,0,2017
68170,969,825,0.0,15,15,0,2017
68171,969,840,0.0,16,16,0,2017
68172,969,817,0.0,17,17,0,2017
68173,969,828,0.0,18,18,0,2017
68174,969,835,0.0,19,19,0,2017
68175,969,154,0.0,20,20,0,2017
68176,970,20,43.0,1,1,1,2017
68177,970,1,43.0,2,2,1,2017
68178,970,822,23.0,4,4,0,2017
68179,970,8,22.0,5,5,0,2017
68180,970,830,25.0,3,3,0,2017
68181,970,13,8.0,8,8,0,2017
68182,970,815,8.0,9,9,0,2017
68183,970,832,10.0,7,7,0,2017
68184,970,826,2.0,11,11,0,2017
68185,970,839,2.0,12,12,0,2017
68186,970,807,0.0,13,13,0,2017
68187,970,841,0.0,15,15,0,2017
68188,970,838,0.0,16,16,0,2017
68189,970,4,0.0,19,19,0,2017
68190,970,825,4.0,10,10,0,2017
68191,970,840,0.0,20,20,0,2017
68192,970,817,12.0,6,6,0,2017
68193,970,828,0.0,18,18,0,2017
68194,970,835,0.0,17,17,0,2017
68195,970,154,0.0,14,14,0,2017
68196,971,20,68.0,1,1,2,2017
68197,971,1,61.0,2,2,1,2017
68198,971,822,38.0,3,3,0,2017
68199,971,8,34.0,4,4,0,2017
68200,971,830,25.0,5,5,0,2017
68201,971,13,16.0,7,7,0,2017
68202,971,815,14.0,8,8,0,2017
68203,971,832,10.0,9,9,0,2017
68204,971,826,2.0,14,14,0,2017
68205,971,839,3.0,12,12,0,2017
68206,971,807,2.0,13,13,0,2017
68207,971,841,0.0,16,16,0,2017
68208,971,838,0.0,18,18,0,2017
68209,971,4,0.0,19,19,0,2017
68210,971,825,4.0,11,11,0,2017
68211,971,840,0.0,21,21,0,2017
68212,971,817,22.0,6,6,0,2017
68213,971,828,0.0,20,20,0,2017
68214,971,835,0.0,17,17,0,2017
68215,971,154,4.0,10,10,0,2017
68216,971,836,0.0,15,15,0,2017
68217,972,20,86.0,1,1,2,2017
68218,972,1,73.0,2,2,1,2017
68219,972,822,63.0,3,3,1,2017
68220,972,8,49.0,4,4,0,2017
68221,972,830,35.0,5,5,0,2017
68222,972,13,18.0,8,8,0,2017
68223,972,815,22.0,7,7,0,2017
68224,972,832,11.0,9,9,0,2017
68225,972,826,2.0,14,14,0,2017
68226,972,839,9.0,10,10,0,2017
68227,972,807,6.0,11,11,0,2017
68228,972,841,0.0,17,17,0,2017
68229,972,838,0.0,19,19,0,2017
68230,972,4,0.0,20,20,0,2017
68231,972,825,4.0,13,13,0,2017
68232,972,840,0.0,16,16,0,2017
68233,972,817,22.0,6,6,0,2017
68234,972,828,0.0,21,21,0,2017
68235,972,835,0.0,18,18,0,2017
68236,972,154,4.0,12,12,0,2017
68237,972,836,0.0,15,15,0,2017
68238,973,20,104.0,1,1,2,2017
68239,973,1,98.0,2,2,2,2017
68240,973,822,63.0,3,3,1,2017
68241,973,8,49.0,4,4,0,2017
68242,973,830,35.0,6,6,0,2017
68243,973,13,18.0,9,9,0,2017
68244,973,815,34.0,7,7,0,2017
68245,973,832,17.0,10,10,0,2017
68246,973,826,4.0,15,15,0,2017
68247,973,839,19.0,8,8,0,2017
68248,973,807,14.0,11,11,0,2017
68249,973,841,0.0,19,19,0,2017
68250,973,838,0.0,21,21,0,2017
68251,973,4,0.0,18,18,0,2017
68252,973,825,4.0,14,14,0,2017
68253,973,840,0.0,17,17,0,2017
68254,973,817,37.0,5,5,0,2017
68255,973,828,0.0,16,16,0,2017
68256,973,835,0.0,20,20,0,2017
68257,973,154,5.0,12,12,0,2017
68258,973,836,4.0,13,13,0,2017
68259,974,20,129.0,1,1,3,2017
68260,974,1,104.0,2,2,2,2017
68261,974,822,75.0,3,3,1,2017
68262,974,8,67.0,4,4,0,2017
68263,974,830,45.0,6,6,0,2017
68264,974,13,20.0,9,9,0,2017
68265,974,815,34.0,7,7,0,2017
68266,974,832,25.0,8,8,0,2017
68267,974,826,4.0,15,15,0,2017
68268,974,839,19.0,10,10,0,2017
68269,974,807,14.0,11,11,0,2017
68270,974,841,0.0,20,20,0,2017
68271,974,838,0.0,21,21,0,2017
68272,974,4,0.0,19,19,0,2017
68273,974,825,5.0,13,13,0,2017
68274,974,840,0.0,18,18,0,2017
68275,974,817,52.0,5,5,0,2017
68276,974,828,0.0,17,17,0,2017
68277,974,835,0.0,16,16,0,2017
68278,974,154,9.0,12,12,0,2017
68279,974,836,4.0,14,14,0,2017
68280,974,18,0.0,22,22,0,2017
68281,975,20,141.0,1,1,3,2017
68282,975,1,129.0,2,2,3,2017
68283,975,822,93.0,3,3,1,2017
68284,975,8,73.0,4,4,0,2017
68285,975,830,45.0,6,6,0,2017
68286,975,13,20.0,10,10,0,2017
68287,975,815,44.0,7,7,0,2017
68288,975,832,25.0,9,9,0,2017
68289,975,826,4.0,15,15,0,2017
68290,975,839,27.0,8,8,0,2017
68291,975,807,18.0,11,11,0,2017
68292,975,841,0.0,20,20,0,2017
68293,975,838,0.0,21,21,0,2017
68294,975,4,0.0,19,19,0,2017
68295,975,825,5.0,13,13,0,2017
68296,975,840,2.0,16,16,0,2017
68297,975,817,67.0,5,5,0,2017
68298,975,828,0.0,18,18,0,2017
68299,975,835,0.0,17,17,0,2017
68300,975,154,10.0,12,12,0,2017
68301,975,836,4.0,14,14,0,2017
68302,975,18,0.0,22,22,0,2017
68303,976,20,153.0,1,1,3,2017
68304,976,1,139.0,2,2,3,2017
68305,976,822,111.0,3,3,1,2017
68306,976,8,73.0,5,5,0,2017
68307,976,830,45.0,6,6,0,2017
68308,976,13,20.0,10,10,0,2017
68309,976,815,44.0,7,7,0,2017
68310,976,832,29.0,9,9,0,2017
68311,976,826,4.0,16,16,0,2017
68312,976,839,35.0,8,8,0,2017
68313,976,807,18.0,11,11,0,2017
68314,976,841,0.0,21,21,0,2017
68315,976,838,0.0,20,20,0,2017
68316,976,4,2.0,17,17,0,2017
68317,976,825,11.0,13,13,0,2017
68318,976,840,17.0,12,12,0,2017
68319,976,817,92.0,4,4,1,2017
68320,976,828,0.0,19,19,0,2017
68321,976,835,0.0,18,18,0,2017
68322,976,154,10.0,14,14,0,2017
68323,976,836,5.0,15,15,0,2017
68324,976,18,0.0,22,22,0,2017
68325,977,20,171.0,1,1,3,2017
68326,977,1,151.0,2,2,3,2017
68327,977,822,136.0,3,3,2,2017
68328,977,8,83.0,5,5,0,2017
68329,977,830,45.0,7,7,0,2017
68330,977,13,22.0,10,10,0,2017
68331,977,815,50.0,6,6,0,2017
68332,977,832,29.0,9,9,0,2017
68333,977,826,4.0,16,16,0,2017
68334,977,839,39.0,8,8,0,2017
68335,977,807,18.0,12,12,0,2017
68336,977,841,0.0,21,21,0,2017
68337,977,838,0.0,20,20,0,2017
68338,977,4,2.0,17,17,0,2017
68339,977,825,11.0,14,14,0,2017
68340,977,840,18.0,11,11,0,2017
68341,977,817,107.0,4,4,1,2017
68342,977,828,0.0,19,19,0,2017
68343,977,835,0.0,18,18,0,2017
68344,977,154,18.0,13,13,0,2017
68345,977,836,5.0,15,15,0,2017
68346,977,18,0.0,22,22,0,2017
68347,978,20,177.0,1,1,3,2017
68348,978,1,176.0,2,2,4,2017
68349,978,822,154.0,3,3,2,2017
68350,978,8,98.0,5,5,0,2017
68351,978,830,57.0,6,6,0,2017
68352,978,13,23.0,11,11,0,2017
68353,978,815,52.0,7,7,0,2017
68354,978,832,29.0,9,9,0,2017
68355,978,826,4.0,16,16,0,2017
68356,978,839,43.0,8,8,0,2017
68357,978,807,26.0,10,10,0,2017
68358,978,841,0.0,21,21,0,2017
68359,978,838,0.0,20,20,0,2017
68360,978,4,2.0,17,17,0,2017
68361,978,825,11.0,14,14,0,2017
68362,978,840,18.0,12,12,0,2017
68363,978,817,117.0,4,4,1,2017
68364,978,828,0.0,19,19,0,2017
68365,978,835,0.0,18,18,0,2017
68366,978,154,18.0,13,13,0,2017
68367,978,836,5.0,15,15,0,2017
68368,978,18,0.0,22,22,0,2017
68369,979,20,202.0,1,1,4,2017
68370,979,1,188.0,2,2,4,2017
68371,979,822,169.0,3,3,2,2017
68372,979,8,116.0,5,5,0,2017
68373,979,830,67.0,6,6,0,2017
68374,979,13,23.0,11,11,0,2017
68375,979,815,56.0,7,7,0,2017
68376,979,832,35.0,9,9,0,2017
68377,979,826,4.0,17,17,0,2017
68378,979,839,45.0,8,8,0,2017
68379,979,807,26.0,10,10,0,2017
68380,979,841,0.0,21,21,0,2017
68381,979,838,1.0,18,18,0,2017
68382,979,4,10.0,15,15,0,2017
68383,979,825,11.0,14,14,0,2017
