driverStandingsId,raceId,driverId,points,position,positionText,wins,year
68384,979,840,18.0,12,12,0,2017
68385,979,817,117.0,4,4,1,2017
68386,979,828,0.0,20,20,0,2017
68387,979,835,0.0,19,19,0,2017
68388,979,154,18.0,13,13,0,2017
68389,979,836,5.0,16,16,0,2017
68390,979,18,0.0,22,22,0,2017
68391,979,814,0.0,23,23,0,2017
68392,980,20,220.0,1,1,4,2017
68393,980,1,213.0,2,2,5,2017
68394,980,822,179.0,3,3,2,2017
68395,980,8,128.0,5,5,0,2017
68396,980,830,67.0,6,6,0,2017
68397,980,13,27.0,11,11,0,2017
68398,980,815,56.0,7,7,0,2017
68399,980,832,36.0,9,9,0,2017
68400,980,826,4.0,17,17,0,2017
68401,980,839,47.0,8,8,0,2017
68402,980,807,34.0,10,10,0,2017
68403,980,841,0.0,21,21,0,2017
68404,980,838,1.0,18,18,0,2017
68405,980,4,10.0,15,15,0,2017
68406,980,825,11.0,14,14,0,2017
68407,980,840,18.0,13,13,0,2017
68408,980,817,132.0,4,4,1,2017
68409,980,828,0.0,20,20,0,2017
68410,980,835,0.0,19,19,0,2017
68411,980,154,24.0,12,12,0,2017
68412,980,836,5.0,16,16,0,2017
68413,980,18,0.0,22,22,0,2017
68414,980,814,0.0,23,23,0,2017
68415,981,20,235.0,2,2,4,2017
68416,981,1,238.0,1,1,6,2017
68417,981,822,197.0,3,3,2,2017
68418,981,8,138.0,5,5,0,2017
68419,981,830,68.0,6,6,0,2017
68420,981,13,31.0,11,11,0,2017
68421,981,815,58.0,7,7,0,2017
68422,981,832,36.0,9,9,0,2017
68423,981,826,4.0,17,17,0,2017
68424,981,839,55.0,8,8,0,2017
68425,981,807,34.0,10,10,0,2017
68426,981,841,0.0,21,21,0,2017
68427,981,838,1.0,18,18,0,2017
68428,981,4,10.0,15,15,0,2017
68429,981,825,11.0,14,14,0,2017
68430,981,840,24.0,12,12,0,2017
68431,981,817,144.0,4,4,1,2017
68432,981,828,0.0,20,20,0,2017
68433,981,835,0.0,19,19,0,2017
68434,981,154,24.0,13,13,0,2017
68435,981,836,5.0,16,16,0,2017
68436,981,18,0.0,22,22,0,2017
68437,981,814,0.0,23,23,0,2017
68438,982,20,235.0,2,2,4,2017
68439,982,1,263.0,1,1,7,2017
68440,982,822,212.0,3,3,2,2017
68441,982,8,138.0,5,5,0,2017
68442,982,830,68.0,6,6,0,2017
68443,982,13,31.0,11,11,0,2017
68444,982,815,68.0,7,7,0,2017
68445,982,832,48.0,9,9,0,2017
68446,982,826,4.0,19,19,0,2017
68447,982,839,56.0,8,8,0,2017
68448,982,807,34.0,10,10,0,2017
68449,982,841,0.0,21,21,0,2017
68450,982,838,7.0,17,17,0,2017
68451,982,4,10.0,15,15,0,2017
68452,982,825,11.0,14,14,0,2017
68453,982,840,28.0,12,12,0,2017
68454,982,817,162.0,4,4,1,2017
68455,982,828,0.0,20,20,0,2017
68456,982,835,8.0,16,16,0,2017
68457,982,154,26.0,13,13,0,2017
68458,982,836,5.0,18,18,0,2017
68459,982,18,0.0,22,22,0,2017
68460,982,814,0.0,23,23,0,2017
68461,983,20,247.0,2,2,4,2017
68462,983,1,281.0,1,1,7,2017
68463,983,822,222.0,3,3,2,2017
68464,983,8,138.0,5,5,0,2017
68465,983,830,93.0,6,6,1,2017
68466,983,13,33.0,11,11,0,2017
68467,983,815,76.0,7,7,0,2017
68468,983,832,48.0,9,9,0,2017
68469,983,826,4.0,19,19,0,2017
68470,983,839,57.0,8,8,0,2017
68471,983,807,34.0,10,10,0,2017
68472,983,841,0.0,21,21,0,2017
68473,983,838,13.0,14,14,0,2017
68474,983,4,10.0,16,16,0,2017
68475,983,825,11.0,15,15,0,2017
68476,983,840,32.0,12,12,0,2017
68477,983,817,177.0,4,4,1,2017
68478,983,828,0.0,20,20,0,2017
68479,983,835,8.0,17,17,0,2017
68480,983,154,26.0,13,13,0,2017
68481,983,836,5.0,18,18,0,2017
68482,983,18,0.0,23,23,0,2017
68483,983,814,0.0,24,24,0,2017
68484,983,842,0.0,22,22,0,2017
68485,984,20,247.0,2,2,4,2017
68486,984,1,306.0,1,1,8,2017
68487,984,822,234.0,3,3,2,2017
68488,984,8,148.0,5,5,0,2017
68489,984,830,111.0,6,6,1,2017
68490,984,13,34.0,11,11,0,2017
68491,984,815,82.0,7,7,0,2017
68492,984,832,48.0,9,9,0,2017
68493,984,826,4.0,19,19,0,2017
68494,984,839,65.0,8,8,0,2017
68495,984,807,34.0,10,10,0,2017
68496,984,841,0.0,21,21,0,2017
68497,984,838,13.0,15,15,0,2017
68498,984,4,10.0,16,16,0,2017
68499,984,825,15.0,14,14,0,2017
68500,984,840,32.0,12,12,0,2017
68501,984,817,192.0,4,4,1,2017
68502,984,828,0.0,20,20,0,2017
68503,984,835,8.0,17,17,0,2017
68504,984,154,28.0,13,13,0,2017
68505,984,836,5.0,18,18,0,2017
68506,984,18,0.0,23,23,0,2017
68507,984,814,0.0,24,24,0,2017
68508,984,842,0.0,22,22,0,2017
68509,985,20,265.0,2,2,4,2017
68510,985,1,331.0,1,1,9,2017
68511,985,822,244.0,3,3,2,2017
68512,985,8,163.0,5,5,0,2017
68513,985,830,123.0,6,6,1,2017
68514,985,13,36.0,10,10,0,2017
68515,985,815,86.0,7,7,0,2017
68516,985,832,54.0,9,9,0,2017
68517,985,826,5.0,19,19,0,2017
68518,985,839,73.0,8,8,0,2017
68519,985,807,34.0,11,11,0,2017
68520,985,841,0.0,21,21,0,2017
68521,985,838,13.0,15,15,0,2017
68522,985,4,10.0,16,16,0,2017
68523,985,825,15.0,14,14,0,2017
68524,985,840,32.0,12,12,0,2017
68525,985,817,192.0,4,4,1,2017
68526,985,828,0.0,20,20,0,2017
68527,985,835,8.0,17,17,0,2017
68528,985,154,28.0,13,13,0,2017
68529,985,836,5.0,18,18,0,2017
68530,985,18,0.0,24,24,0,2017
68531,985,814,0.0,25,25,0,2017
68532,985,842,0.0,22,22,0,2017
68533,985,843,0.0,23,23,0,2017
68534,986,20,277.0,2,2,4,2017
68535,986,1,333.0,1,1,9,2017
68536,986,822,262.0,3,3,2,2017
68537,986,8,178.0,5,5,0,2017
68538,986,830,148.0,6,6,2,2017
68539,986,13,36.0,11,11,0,2017
68540,986,815,92.0,7,7,0,2017
68541,986,832,54.0,9,9,0,2017
68542,986,826,5.0,19,19,0,2017
68543,986,839,83.0,8,8,0,2017
68544,986,807,34.0,12,12,0,2017
68545,986,841,0.0,21,21,0,2017
68546,986,838,13.0,15,15,0,2017
68547,986,4,11.0,16,16,0,2017
68548,986,825,19.0,14,14,0,2017
68549,986,840,40.0,10,10,0,2017
68550,986,817,192.0,4,4,1,2017
68551,986,828,0.0,20,20,0,2017
68552,986,835,8.0,17,17,0,2017
68553,986,154,28.0,13,13,0,2017
68554,986,836,5.0,18,18,0,2017
68555,986,18,0.0,24,24,0,2017
68556,986,814,0.0,25,25,0,2017
68557,986,842,0.0,22,22,0,2017
68558,986,843,0.0,23,23,0,2017
68559,987,20,302.0,2,2,5,2017
68560,987,1,345.0,1,1,9,2017
68561,987,822,280.0,3,3,2,2017
68562,987,8,193.0,5,5,0,2017
68563,987,830,158.0,6,6,2,2017
68564,987,13,42.0,10,10,0,2017
68565,987,815,94.0,7,7,0,2017
68566,987,832,54.0,9,9,0,2017
68567,987,826,5.0,19,19,0,2017
68568,987,839,83.0,8,8,0,2017
68569,987,807,35.0,12,12,0,2017
68570,987,841,0.0,22,22,0,2017
68571,987,838,13.0,16,16,0,2017
68572,987,4,15.0,15,15,0,2017
68573,987,825,19.0,14,14,0,2017
68574,987,840,40.0,11,11,0,2017
68575,987,817,200.0,4,4,1,2017
68576,987,828,0.0,20,20,0,2017
68577,987,835,8.0,17,17,0,2017
68578,987,154,28.0,13,13,0,2017
68579,987,836,5.0,18,18,0,2017
68580,987,18,0.0,24,24,0,2017
68581,987,814,0.0,25,25,0,2017
68582,987,842,0.0,21,21,0,2017
68583,987,843,0.0,23,23,0,2017
68584,988,20,317.0,2,2,5,2017
68585,988,1,363.0,1,1,9,2017
68586,988,822,305.0,3,3,3,2017
68587,988,8,205.0,4,4,0,2017
68588,988,830,168.0,6,6,2,2017
68589,988,13,43.0,11,11,0,2017
68590,988,815,100.0,7,7,0,2017
68591,988,832,54.0,9,9,0,2017
68592,988,826,5.0,19,19,0,2017
68593,988,839,87.0,8,8,0,2017
68594,988,807,43.0,10,10,0,2017
68595,988,841,0.0,22,22,0,2017
68596,988,838,13.0,16,16,0,2017
68597,988,4,17.0,15,15,0,2017
68598,988,825,19.0,14,14,0,2017
68599,988,840,40.0,12,12,0,2017
68600,988,817,200.0,5,5,1,2017
68601,988,828,0.0,20,20,0,2017
68602,988,835,8.0,17,17,0,2017
68603,988,154,28.0,13,13,0,2017
68604,988,836,5.0,18,18,0,2017
68605,988,18,0.0,24,24,0,2017
68606,988,814,0.0,25,25,0,2017
68607,988,842,0.0,21,21,0,2017
68608,988,843,0.0,23,23,0,2017
68609,989,20,25.0,1,1,1,2018
68610,989,1,18.0,2,2,0,2018
68611,989,8,15.0,3,3,0,2018
68612,989,817,12.0,4,4,0,2018
68613,989,4,10.0,5,5,0,2018
68614,989,830,8.0,6,6,0,2018
68615,989,807,6.0,7,7,0,2018
68616,989,822,4.0,8,8,0,2018
68617,989,838,2.0,9,9,0,2018
68618,989,832,1.0,10,10,0,2018
68619,989,815,0.0,11,11,0,2018
68620,989,839,0.0,12,12,0,2018
68621,989,844,0.0,13,13,0,2018
68622,989,840,0.0,14,14,0,2018
68623,989,843,0.0,15,15,0,2018
68624,989,154,0.0,16,16,0,2018
68625,989,825,0.0,17,17,0,2018
68626,989,842,0.0,18,18,0,2018
68627,989,828,0.0,19,19,0,2018
68628,989,845,0.0,20,20,0,2018
68708,990,845,0.0,20,20,0,2018
68693,990,4,16.0,4,4,0,2018
68694,990,830,8.0,10,10,0,2018
68705,990,825,10.0,9,9,0,2018
68701,990,844,0.0,16,16,0,2018
68709,992,20,66.0,2,2,2,2018
68707,990,828,2.0,12,12,0,2018
68706,990,842,12.0,7,7,0,2018
68691,990,8,15.0,5,5,0,2018
68704,990,154,0.0,17,17,0,2018
68702,990,840,0.0,18,18,0,2018
68703,990,843,0.0,19,19,0,2018
68700,990,839,1.0,14,14,0,2018
68699,990,815,0.0,15,15,0,2018
68698,990,832,1.0,13,13,0,2018
68697,990,838,6.0,11,11,0,2018
68696,990,822,22.0,3,3,0,2018
68695,990,807,14.0,6,6,0,2018
68692,990,817,12.0,8,8,0,2018
68689,990,20,50.0,1,1,2,2018
68690,990,1,33.0,2,2,0,2018
68669,991,20,54.0,1,1,2,2018
68670,991,1,45.0,2,2,0,2018
68671,991,8,30.0,5,5,0,2018
68672,991,817,37.0,4,4,1,2018
68673,991,4,22.0,6,6,0,2018
68674,991,830,18.0,8,8,0,2018
68675,991,807,22.0,7,7,0,2018
68676,991,822,40.0,3,3,0,2018
68677,991,838,6.0,11,11,0,2018
68678,991,832,3.0,12,12,0,2018
68679,991,815,0.0,15,15,0,2018
68680,991,839,1.0,14,14,0,2018
68681,991,844,0.0,16,16,0,2018
68682,991,840,0.0,18,18,0,2018
68683,991,843,0.0,20,20,0,2018
68684,991,154,0.0,17,17,0,2018
68685,991,825,11.0,10,10,0,2018
68686,991,842,12.0,9,9,0,2018
68687,991,828,2.0,13,13,0,2018
68688,991,845,0.0,19,19,0,2018
68710,992,1,70.0,1,1,1,2018
68711,992,8,48.0,3,3,0,2018
68712,992,817,37.0,5,5,1,2018
68713,992,4,28.0,6,6,0,2018
68714,992,830,18.0,8,8,0,2018
68715,992,807,22.0,7,7,0,2018
68716,992,822,40.0,4,4,0,2018
68717,992,838,8.0,14,14,0,2018
68718,992,832,13.0,10,10,0,2018
68719,992,815,15.0,9,9,0,2018
68720,992,839,1.0,17,17,0,2018
68721,992,844,8.0,13,13,0,2018
68722,992,840,4.0,15,15,0,2018
68723,992,843,1.0,18,18,0,2018
68724,992,154,0.0,19,19,0,2018
68725,992,825,11.0,12,12,0,2018
68726,992,842,12.0,11,11,0,2018
68727,992,828,2.0,16,16,0,2018
68728,992,845,0.0,20,20,0,2018
68729,993,20,78.0,2,2,2,2018
68730,993,1,95.0,1,1,2,2018
68731,993,8,48.0,4,4,0,2018
68732,993,817,47.0,5,5,1,2018
68733,993,4,32.0,7,7,0,2018
68734,993,830,33.0,6,6,0,2018
68735,993,807,22.0,8,8,0,2018
68736,993,822,58.0,3,3,0,2018
68737,993,838,8.0,14,14,0,2018
68738,993,832,19.0,10,10,0,2018
68739,993,815,17.0,11,11,0,2018
68740,993,839,1.0,17,17,0,2018
68741,993,844,9.0,13,13,0,2018
68742,993,840,4.0,15,15,0,2018
68743,993,843,1.0,18,18,0,2018
68744,993,154,0.0,19,19,0,2018
68745,993,825,19.0,9,9,0,2018
68746,993,842,12.0,12,12,0,2018
68747,993,828,2.0,16,16,0,2018
68748,993,845,0.0,20,20,0,2018
68749,994,20,96.0,2,2,2,2018
68750,994,1,110.0,1,1,2,2018
68751,994,8,60.0,5,5,0,2018
68752,994,817,72.0,3,3,2,2018
68753,994,4,32.0,7,7,0,2018
68754,994,830,35.0,6,6,0,2018
68755,994,807,26.0,8,8,0,2018
68756,994,822,68.0,4,4,0,2018
68757,994,838,8.0,15,15,0,2018
68758,994,832,20.0,9,9,0,2018
68759,994,815,17.0,12,12,0,2018
68760,994,839,9.0,13,13,0,2018
68761,994,844,9.0,14,14,0,2018
68762,994,840,4.0,16,16,0,2018
68763,994,843,1.0,18,18,0,2018
68764,994,154,0.0,19,19,0,2018
68765,994,825,19.0,10,10,0,2018
68766,994,842,18.0,11,11,0,2018
68767,994,828,2.0,17,17,0,2018
68768,994,845,0.0,20,20,0,2018
68769,995,20,121.0,1,1,3,2018
68770,995,1,120.0,2,2,2,2018
68771,995,8,68.0,5,5,0,2018
68772,995,817,84.0,4,4,2,2018
68773,995,4,32.0,7,7,0,2018
68774,995,830,50.0,6,6,0,2018
68775,995,807,32.0,8,8,0,2018
68776,995,822,86.0,3,3,0,2018
68777,995,838,8.0,15,15,0,2018
68778,995,832,24.0,9,9,0,2018
68779,995,815,17.0,12,12,0,2018
68780,995,839,11.0,13,13,0,2018
68781,995,844,10.0,14,14,0,2018
68782,995,840,4.0,16,16,0,2018
68783,995,843,1.0,18,18,0,2018
68784,995,154,0.0,19,19,0,2018
68785,995,825,19.0,10,10,0,2018
68786,995,842,18.0,11,11,0,2018
68787,995,828,2.0,17,17,0,2018
68788,995,845,0.0,20,20,0,2018
68789,996,20,131.0,2,2,3,2018
68790,996,1,145.0,1,1,3,2018
68791,996,8,83.0,5,5,0,2018
68792,996,817,96.0,3,3,2,2018
68793,996,4,32.0,8,8,0,2018
68794,996,830,68.0,6,6,0,2018
68795,996,807,34.0,7,7,0,2018
68796,996,822,92.0,4,4,0,2018
68797,996,838,8.0,15,15,0,2018
68798,996,832,28.0,9,9,0,2018
68799,996,815,17.0,12,12,0,2018
68800,996,839,11.0,13,13,0,2018
68801,996,844,11.0,14,14,0,2018
68802,996,840,4.0,16,16,0,2018
68803,996,843,1.0,18,18,0,2018
68804,996,154,0.0,19,19,0,2018
68805,996,825,27.0,10,10,0,2018
68806,996,842,18.0,11,11,0,2018
68807,996,828,2.0,17,17,0,2018
68808,996,845,0.0,20,20,0,2018
68809,997,20,146.0,1,1,3,2018
68810,997,1,145.0,2,2,3,2018
68811,997,8,101.0,3,3,0,2018
68812,997,817,96.0,4,4,2,2018
68813,997,4,36.0,8,8,0,2018
68814,997,830,93.0,5,5,1,2018
68815,997,807,34.0,9,9,0,2018
68816,997,822,92.0,6,6,0,2018
68817,997,838,8.0,16,16,0,2018
68818,997,832,28.0,10,10,0,2018
68819,997,815,23.0,11,11,0,2018
68820,997,839,19.0,12,12,0,2018
68821,997,844,13.0,14,14,0,2018
68822,997,840,4.0,17,17,0,2018
68823,997,843,1.0,19,19,0,2018
68824,997,154,12.0,15,15,0,2018
68825,997,825,37.0,7,7,0,2018
68826,997,842,18.0,13,13,0,2018
68827,997,828,3.0,18,18,0,2018
68828,997,845,0.0,20,20,0,2018
68829,998,20,171.0,1,1,4,2018
68830,998,1,163.0,2,2,3,2018
68831,998,8,116.0,3,3,0,2018
68832,998,817,106.0,4,4,2,2018
68833,998,4,40.0,8,8,0,2018
68834,998,830,93.0,6,6,1,2018
68835,998,807,42.0,7,7,0,2018
68836,998,822,104.0,5,5,0,2018
68837,998,838,8.0,16,16,0,2018
68838,998,832,28.0,10,10,0,2018
68839,998,815,24.0,12,12,0,2018
68840,998,839,25.0,11,11,0,2018
68841,998,844,13.0,14,14,0,2018
68842,998,840,4.0,17,17,0,2018
68843,998,843,1.0,19,19,0,2018
68844,998,154,12.0,15,15,0,2018
68845,998,825,39.0,9,9,0,2018
68846,998,842,18.0,13,13,0,2018
68847,998,828,3.0,18,18,0,2018
68848,998,845,0.0,20,20,0,2018
68849,999,20,171.0,2,2,4,2018
68850,999,1,188.0,1,1,4,2018
68851,999,8,131.0,3,3,0,2018
68852,999,817,106.0,5,5,2,2018
68853,999,4,40.0,8,8,0,2018
68854,999,830,105.0,6,6,1,2018
68855,999,807,52.0,7,7,0,2018
68856,999,822,122.0,4,4,0,2018
68857,999,838,8.0,16,16,0,2018
68858,999,832,28.0,12,12,0,2018
68859,999,815,30.0,10,10,0,2018
68860,999,839,29.0,11,11,0,2018
68861,999,844,13.0,15,15,0,2018
68862,999,840,4.0,18,18,0,2018
68863,999,843,2.0,19,19,0,2018
68864,999,154,20.0,13,13,0,2018
68865,999,825,39.0,9,9,0,2018
68866,999,842,18.0,14,14,0,2018
68867,999,828,5.0,17,17,0,2018
68868,999,845,0.0,20,20,0,2018
68869,1000,20,189.0,2,2,4,2018
68870,1000,1,213.0,1,1,5,2018
68871,1000,8,146.0,3,3,0,2018
68872,1000,817,118.0,5,5,2,2018
68873,1000,4,44.0,9,9,0,2018
68874,1000,830,105.0,6,6,1,2018
68875,1000,807,52.0,7,7,0,2018
68876,1000,822,132.0,4,4,0,2018
68877,1000,838,8.0,16,16,0,2018
68878,1000,832,30.0,11,11,0,2018
68879,1000,815,30.0,10,10,0,2018
68880,1000,839,29.0,12,12,0,2018
68881,1000,844,13.0,15,15,0,2018
68882,1000,840,4.0,18,18,0,2018
68883,1000,843,2.0,19,19,0,2018
68884,1000,154,21.0,14,14,0,2018
68885,1000,825,45.0,8,8,0,2018
68886,1000,842,26.0,13,13,0,2018
68887,1000,828,5.0,17,17,0,2018
68888,1000,845,0.0,20,20,0,2018
68889,1001,20,214.0,2,2,5,2018
68890,1001,1,231.0,1,1,5,2018
68891,1001,8,146.0,3,3,0,2018
68892,1001,817,118.0,6,6,2,2018
68893,1001,4,44.0,9,9,0,2018
68894,1001,830,120.0,5,5,1,2018
68895,1001,807,52.0,7,7,0,2018
68896,1001,822,144.0,4,4,0,2018
68897,1001,838,8.0,16,16,0,2018
68898,1001,832,30.0,12,12,0,2018
68899,1001,815,40.0,10,10,0,2018
68900,1001,839,37.0,11,11,0,2018
68901,1001,844,13.0,15,15,0,2018
68902,1001,840,4.0,18,18,0,2018
68903,1001,843,2.0,19,19,0,2018
68904,1001,154,27.0,14,14,0,2018
68905,1001,825,49.0,8,8,0,2018
68906,1001,842,28.0,13,13,0,2018
68907,1001,828,6.0,17,17,0,2018
68908,1001,845,0.0,20,20,0,2018
68963,1002,843,2.0,19,19,0,2018
68966,1002,842,28.0,13,13,0,2018
68958,1002,832,34.0,12,12,0,2018
68968,1002,845,1.0,20,20,0,2018
68956,1002,822,159.0,4,4,0,2018
68967,1002,828,6.0,18,18,0,2018
68952,1002,817,118.0,6,6,2,2018
68965,1002,825,49.0,8,8,0,2018
68964,1002,154,27.0,14,14,0,2018
68962,1002,840,6.0,17,17,0,2018
68960,1002,839,45.0,10,10,0,2018
68961,1002,844,13.0,15,15,0,2018
68959,1002,815,46.0,9,9,0,2018
68957,1002,838,8.0,16,16,0,2018
68955,1002,807,52.0,7,7,0,2018
68954,1002,830,130.0,5,5,1,2018
68953,1002,4,44.0,11,11,0,2018
68949,1002,20,226.0,2,2,5,2018
68950,1002,1,256.0,1,1,6,2018
68951,1002,8,164.0,3,3,0,2018
68969,1003,20,241.0,2,2,5,2018
68970,1003,1,281.0,1,1,7,2018
68971,1003,8,174.0,3,3,0,2018
68972,1003,817,126.0,6,6,2,2018
68973,1003,4,50.0,8,8,0,2018
68974,1003,830,148.0,5,5,1,2018
68975,1003,807,53.0,7,7,0,2018
68976,1003,822,171.0,4,4,0,2018
68977,1003,838,8.0,16,16,0,2018
68978,1003,832,38.0,12,12,0,2018
68979,1003,815,46.0,10,10,0,2018
68980,1003,839,45.0,11,11,0,2018
68981,1003,844,15.0,15,15,0,2018
68982,1003,840,6.0,17,17,0,2018
68983,1003,843,2.0,19,19,0,2018
68984,1003,154,27.0,14,14,0,2018
68985,1003,825,49.0,9,9,0,2018
68986,1003,842,28.0,13,13,0,2018
68987,1003,828,6.0,18,18,0,2018
68988,1003,845,1.0,20,20,0,2018
68989,1004,20,256.0,2,2,5,2018
68990,1004,1,306.0,1,1,8,2018
68991,1004,8,186.0,4,4,0,2018
68992,1004,817,134.0,6,6,2,2018
68993,1004,4,50.0,9,9,0,2018
68994,1004,830,158.0,5,5,1,2018
68995,1004,807,53.0,8,8,0,2018
68996,1004,822,189.0,3,3,0,2018
68997,1004,838,8.0,16,16,0,2018
68998,1004,832,38.0,12,12,0,2018
68999,1004,815,47.0,10,10,0,2018
69000,1004,839,47.0,11,11,0,2018
69001,1004,844,21.0,15,15,0,2018
69002,1004,840,6.0,17,17,0,2018
69003,1004,843,2.0,19,19,0,2018
69004,1004,154,27.0,14,14,0,2018
69005,1004,825,53.0,7,7,0,2018
69006,1004,842,28.0,13,13,0,2018
69007,1004,828,6.0,18,18,0,2018
69008,1004,845,1.0,20,20,0,2018
69009,1005,20,264.0,2,2,5,2018
69010,1005,1,331.0,1,1,9,2018
69011,1005,8,196.0,4,4,0,2018
69012,1005,817,146.0,6,6,2,2018
69013,1005,4,50.0,10,10,0,2018
69014,1005,830,173.0,5,5,1,2018
69015,1005,807,53.0,9,9,0,2018
69016,1005,822,207.0,3,3,0,2018
69017,1005,838,8.0,16,16,0,2018
69018,1005,832,39.0,12,12,0,2018
69019,1005,815,53.0,7,7,0,2018
69020,1005,839,49.0,11,11,0,2018
69021,1005,844,21.0,15,15,0,2018
69022,1005,840,6.0,17,17,0,2018
69023,1005,843,2.0,19,19,0,2018
69024,1005,154,31.0,13,13,0,2018
69025,1005,825,53.0,8,8,0,2018
69026,1005,842,28.0,14,14,0,2018
69027,1005,828,6.0,18,18,0,2018
69028,1005,845,1.0,20,20,0,2018
69067,1006,828,7.0,17,17,0,2018
69065,1006,825,53.0,9,9,0,2018
69063,1006,843,4.0,19,19,0,2018
69062,1006,840,6.0,18,18,0,2018
69060,1006,839,49.0,11,11,0,2018
69058,1006,832,45.0,12,12,0,2018
69056,1006,822,217.0,4,4,0,2018
69054,1006,830,191.0,5,5,1,2018
69052,1006,817,146.0,6,6,2,2018
69050,1006,1,346.0,1,1,9,2018
69066,1006,842,28.0,14,14,0,2018
69068,1006,845,1.0,20,20,0,2018
69055,1006,807,61.0,7,7,0,2018
69061,1006,844,21.0,15,15,0,2018
69064,1006,154,31.0,13,13,0,2018
69057,1006,838,8.0,16,16,0,2018
69053,1006,4,50.0,10,10,0,2018
69059,1006,815,57.0,8,8,0,2018
69051,1006,8,221.0,3,3,1,2018
69049,1006,20,276.0,2,2,5,2018
69069,1007,20,294.0,2,2,5,2018
69070,1007,1,358.0,1,1,9,2018
69071,1007,8,236.0,3,3,1,2018
69072,1007,817,146.0,6,6,2,2018
69073,1007,4,50.0,10,10,0,2018
69074,1007,830,216.0,5,5,2,2018
69075,1007,807,69.0,7,7,0,2018
69076,1007,822,227.0,4,4,0,2018
69077,1007,838,12.0,16,16,0,2018
69078,1007,832,45.0,12,12,0,2018
69079,1007,815,57.0,8,8,0,2018
69080,1007,839,49.0,11,11,0,2018
69081,1007,844,27.0,15,15,0,2018
69082,1007,840,6.0,18,18,0,2018
69083,1007,843,4.0,19,19,0,2018
69084,1007,154,31.0,13,13,0,2018
69085,1007,825,53.0,9,9,0,2018
69086,1007,842,29.0,14,14,0,2018
69087,1007,828,9.0,17,17,0,2018
69088,1007,845,1.0,20,20,0,2018
69089,1008,20,302.0,2,2,5,2018
69090,1008,1,383.0,1,1,10,2018
69091,1008,8,251.0,3,3,1,2018
69092,1008,817,158.0,6,6,2,2018
69093,1008,4,50.0,10,10,0,2018
69094,1008,830,234.0,5,5,2,2018
69095,1008,807,69.0,7,7,0,2018
69096,1008,822,237.0,4,4,0,2018
69097,1008,838,12.0,16,16,0,2018
69098,1008,832,45.0,12,12,0,2018
69099,1008,815,58.0,8,8,0,2018
69100,1008,839,49.0,11,11,0,2018
69101,1008,844,33.0,14,14,0,2018
69102,1008,840,6.0,18,18,0,2018
69103,1008,843,4.0,19,19,0,2018
69104,1008,154,35.0,13,13,0,2018
69105,1008,825,55.0,9,9,0,2018
69106,1008,842,29.0,15,15,0,2018
69107,1008,828,9.0,17,17,0,2018
69108,1008,845,1.0,20,20,0,2018
69109,1009,20,320.0,2,2,5,2018
69110,1009,1,408.0,1,1,11,2018
69111,1009,8,251.0,3,3,1,2018
69112,1009,817,170.0,6,6,2,2018
69113,1009,4,50.0,11,11,0,2018
69114,1009,830,249.0,4,4,2,2018
69115,1009,807,69.0,7,7,0,2018
69116,1009,822,247.0,5,5,0,2018
69117,1009,838,12.0,16,16,0,2018
69118,1009,832,53.0,10,10,0,2018
69119,1009,815,62.0,8,8,0,2018
69120,1009,839,49.0,12,12,0,2018
69121,1009,844,39.0,13,13,0,2018
69122,1009,840,6.0,18,18,0,2018
69123,1009,843,4.0,19,19,0,2018
69124,1009,154,37.0,14,14,0,2018
69125,1009,825,56.0,9,9,0,2018
69126,1009,842,29.0,15,15,0,2018
69127,1009,828,9.0,17,17,0,2018
69128,1009,845,1.0,20,20,0,2018
