"COMP","AGE","EXPER","PROF","logSALES"
1948,55,23,145,7.11232744471091
809,59,0.5,505,9.86245720297814
721,53,0.5,-60,6.73221070646721
2027,62,5,806,9.03348385461329
2094,63,8,1166,9.28896669243137
570,60,3,49,6.68959926917897
1833,63,7,709,9.74314272854554
1126,64,14,63,7.84188592898462
1300,50,2,-35,7.25276241805319
668,62,20,-80,8.28147085789517
1082,61,10,-24,7.64396194900253
597,57,13,377,7.89580837708318
554,58,2,-404,9.22837673446228
4657,60,11,1618,9.35634366609603
750,59,0.5,-82,8.30671904320269
453,64,26,91,6.77078942390898
587,55,5,-76,7.74109909003537
1019,56,9,311,8.08917567883756
541,51,12,113,6.75925527066369
1571,53,9,301,9.68750579424954
1331,56,4,942,9.84198441994208
576,48,6,134,7.08924315502751
2847,62,10,584,8.24722005274523
643,65,23,44,7.42714413340862
897,56,5,81,7.89692465626886
1554,61,17,82,7.26892012819372
766,47,1,138,6.78558764500793
439,64,35,29,6.19847871649231
1034,51,3,82,6.35957386867238
1456,52,10,98,8.39818440483404
401,64,15,47,5.42934562895444
1158,50,4,54,7.38770923908104
601,59,5,-85,7.55538194424027
635,59,2,99,8.28475659319044
447,50,1,54,6.98841318199959
1652,60,14,856,9.61239968694951
1752,63,14,249,8.54422453046727
804,55,10,25,6.48768401848461
1144,60,10,150,8.43250638324904
893,60,15,417,8.39931015075952
1097,57,17,-8,7.53476265703754
600,52,2,101,9.96885385596738
444,50,3,-50,7.35819375273303
425,74,3,6,6.16331480403464
467,62,8,306,7.84345640437612
427,54,15,55,7.76895604453833
711,49,6,-13,7.61332497954064
1488,58,8,126,7.87966991460429
1630,60,20,82,9.02773877597491
2342,71,34,99,6.72743172485086
155,42,12,-351,7.21964204013074
1622,57,5,347,9.1988748938669
574,52,1,-543,7.59438124255182
1031,55,1,1154,9.49852231946961
1671,63,12,143,7.58426481838906
946,60,5,231,7.85864065562079
493,59,4,169,7.34987370473834
688,54,28,317,8.09468364869882
670,64,15,145,7.3362856600213
517,59,21,136,8.06463647577422
2244,64,5,30,8.40088406901585
616,51,9,237,7.9208096792886
889,56,5,224,7.69666708152646
558,62,12,265,7.76599307940768
1207,61,2,-130,8.18172045512811
854,62,3,81,6.50578406012823
1032,63,8,46,7.76387128782022
357,54,1,71,7.0184017990692
1377,56,3,273,7.79729127354747
600,60,1,43,7.10167597161944
669,61,2,-187,7.29641326877392
613,56,1,-29,7.56475701290573
1341,55,7,390,8.3841188371909
1088,45,11,48,6.0282785202307
621,60,3,210,7.34729970074316
1461,63,8,201,8.64347335732657
925,64,30,118,8.20794694104862
782,49,9,14,8.52931937121408
1187,55,1,10,7.10167597161944
476,50,0.5,260,8.05452260953729
561,61,24,52,6.54391184556479
4039,55,17,715,9.44549154241467
596,60,2,136,7.04577657687951
772,53,6,-171,7.7596141506969
462,61,11,27,7.18083119904456
514,57,3,79,6.49375383985169
3409,64,30,-99,9.39441039930425
4530,50,9,98,8.03171037532204
2833,50,4,-332,9.36417671669105
1030,55,11,22,7.11963563801764
768,60,8,322,7.64826303090192
2497,64,28,91,6.73815249459596
1561,50,2,-176,8.32700074024171
1856,60,3,-507,8.489616423646
1735,47,5,-47,7.44541755670169
386,46,1,119,7.22983877815125
684,62,2,-1086,9.45673159001008
466,48,1,189,7.33888813383888
307,47,2,65,6.47543271670409
329,37,1,29,5.8406416573734
